,attraction_id,score,cnt
0,127484,4.2,10
1,125817,2.4,10
2,126237,2.3,10
3,126012,2.3,10
4,126238,2.4,10
5,127575,3.2,10
6,2795061,2.8,10
7,126239,2.5,10
8,127220,2.4,10
9,127586,2.0,10
10,125586,2.5,10
11,125584,3.0,10
12,125813,2.6,10
13,126630,2.8,10
14,127465,2.7,10
15,125591,2.8,10
16,127672,2.8,10
17,2747100,3.3,10
18,2759617,2.8,10
19,126594,2.9,10
20,127590,2.6,10
21,126026,2.7,10
22,126025,3.0,10
23,125587,2.4,10
24,125590,2.9,10
25,125818,1.8,10
26,988187,3.2,10
27,127686,3.4,10
28,126014,3.3,10
29,126015,2.5,10
30,126027,3.5,10
31,127567,2.6,10
32,125588,2.6,10
33,126016,3.4,10
34,125589,3.1,10
35,125449,2.6,10
36,128001,3.0,10
37,128002,3.0,10
38,127673,3.4,10
39,125815,3.2,10
40,126241,3.2,10
41,127574,2.7,10
42,126017,3.0,10
43,126248,2.9,10
44,125457,2.6,10
45,126859,2.6,10
46,126024,2.2,10
47,2858467,2.4,10
48,126240,3.2,10
49,126021,3.1,10
50,125819,2.4,10
51,126019,2.8,10
52,126590,2.4,10
53,126249,2.4,10
54,127530,3.3,10
55,126042,2.6,10
56,127806,2.0,10
57,129536,2.6,10
58,127502,3.2,10
59,128207,2.0,10
60,126040,3.2,10
61,126863,2.2,10
62,127970,2.8,10
63,126258,2.8,10
64,125453,2.2,10
65,126900,2.2,10
66,126038,2.2,10
67,1622663,3.2,10
68,2633896,2.0,10
69,129212,3.0,10
70,2414769,2.5,10
71,127433,2.1,10
72,2755024,2.9,10
73,127725,3.0,10
74,127816,3.4,10
75,704151,3.2,10
76,127432,3.4,10
77,2773857,2.6,10
78,2478983,2.4,10
79,127852,2.8,10
80,2774110,2.6,10
81,2782765,2.2,10
82,128981,3.2,10
83,756590,2.5,10
84,2508220,2.7,10
85,2675068,3.2,10
86,127497,3.2,10
87,127901,2.2,10
88,2723320,2.6,10
89,128958,2.8,10
90,2769683,3.4,10
91,2790930,2.7,10
92,129206,3.3,10
93,1603482,2.6,10
94,2638439,3.2,10
95,2414865,2.5,10
96,2774274,2.4,10
97,2755480,2.8,10
98,2753886,2.4,10
99,128120,2.4,10
100,2758443,3.0,10
101,2742300,2.3,10
102,2514731,2.6,10
103,2778965,2.6,10
104,129423,2.1,10
105,2774013,3.0,10
106,2781609,2.2,10
107,2633910,2.6,10
108,2675000,3.2,10
109,2602619,3.0,10
110,128986,2.8,10
111,127817,3.5,10
112,2633912,3.2,10
113,2606226,3.1,10
114,2711376,3.6,10
115,730441,2.4,10
116,128626,2.6,10
117,250456,3.8,10
118,129702,3.4,10
119,407030,2.6,10
120,126472,2.9,10
121,2742135,3.2,10
122,1312443,2.6,10
123,2002126,2.8,10
124,2850704,2.8,10
125,2736675,3.2,10
126,2776835,2.2,10
127,2738734,3.2,10
128,125445,2.3,10
129,2836814,3.3,10
130,2745739,3.3,10
131,2589349,2.5,10
132,749216,3.5,10
133,2674763,3.0,10
134,2490928,2.5,10
135,129276,3.5,10
136,523999,2.6,10
137,2513888,3.2,10
138,2593258,3.2,10
139,2759974,2.6,10
140,128111,2.8,10
141,407051,3.5,10
142,2738090,2.7,10
143,2007741,3.9,10
144,128167,2.4,10
145,128219,2.4,10
146,2498883,3.4,10
147,2606922,2.8,10
148,127196,3.4,10
149,2782687,2.8,10
150,561105,2.8,10
151,126464,3.1,10
152,2755505,2.4,10
153,2747802,3.0,10
154,2761690,2.6,10
155,1395991,2.2,10
156,2736822,2.6,10
157,523741,3.2,10
158,2789674,2.9,10
159,2841245,2.4,10
160,1605036,3.0,10
161,631568,2.8,10
162,1604580,2.9,10
163,1607565,2.8,10
164,2479639,2.2,10
165,128834,2.8,10
166,1350823,2.4,10
167,2606220,3.8,10
168,129190,2.7,10
169,2782739,1.6,10
170,2738669,2.3,10
171,127820,2.0,10
172,129601,2.6,10
173,2710597,3.4,10
174,741109,3.1,10
175,2792635,2.8,10
176,617327,2.0,10
177,778219,2.0,10
178,128202,3.6,10
179,2675046,3.0,10
180,2753082,2.8,10
181,2545307,2.7,10
182,2512164,3.4,10
183,2772738,2.6,10
184,2675098,3.1,10
185,662268,2.6,10
186,2751657,2.9,10
187,2022638,3.3,10
188,2032072,2.2,10
189,2781591,3.2,10
190,2514792,2.6,10
191,127045,3.0,10
192,802844,2.2,10
193,127514,3.4,10
194,741658,2.6,10
195,127823,3.0,10
196,2754745,2.0,10
197,2782782,2.6,10
198,2015768,3.4,10
199,126500,1.2,10
200,1899635,2.9,10
201,2756696,3.4,10
202,2514563,4.0,10
203,2738730,3.2,10
204,2665727,2.1,10
205,128132,2.6,10
206,1116925,2.8,10
207,1118418,3.3,10
208,2767573,2.9,10
209,2733968,2.9,10
210,2704116,2.6,10
211,128080,2.6,10
212,2757536,2.7,10
213,2734903,2.2,10
214,2591792,3.0,10
215,2733966,2.8,10
216,2742052,2.4,10
217,2767580,3.0,10
218,2767474,3.1,10
219,2756567,2.8,10
220,1114780,2.8,10
221,2675002,3.0,10
222,2736668,3.4,10
223,2754720,2.6,10
224,2035859,2.9,10
225,2759606,2.6,10
226,2736410,2.8,10
227,2591797,3.0,10
228,2380837,3.0,10
229,2739469,2.6,10
230,250252,3.6,10
231,127075,3.0,10
232,2764911,3.2,10
233,2733981,2.8,10
234,1959084,3.6,10
235,228874,2.9,10
236,753768,2.6,10
237,126124,3.4,10
238,126824,3.6,10
239,2738018,3.5,10
240,127445,2.0,10
241,2774020,2.4,10
242,2744498,2.5,10
243,2783785,3.2,10
244,2795458,2.1,10
245,2795448,3.2,10
246,2741600,3.7,10
247,1622646,2.6,10
248,2736436,1.6,10
249,129600,2.6,10
250,2783012,2.6,10
251,2661435,2.2,10
252,129501,2.1,10
253,2759981,2.8,10
254,2736404,2.8,10
255,2784060,3.0,10
256,127859,3.0,10
257,2788143,3.2,10
258,2736408,2.2,10
259,2758252,2.9,10
260,2733839,2.6,10
261,127356,3.2,10
262,2733971,3.6,10
263,2784217,3.6,10
264,2767605,2.6,10
265,2770311,2.4,10
266,2767575,3.0,10
267,2767598,3.4,10
268,753946,2.7,10
269,2767603,3.2,10
270,1592428,3.4,10
271,2783805,3.0,10
272,2738075,2.8,10
273,2767888,3.8,10
274,2742203,2.7,10
275,126661,3.0,10
276,126130,3.8,10
277,126131,2.4,10
278,2612261,2.4,10
279,2753103,3.4,10
280,2783911,2.4,10
281,2745729,3.3,10
282,2744600,1.8,10
283,127515,2.2,10
284,753948,2.3,10
285,2767612,2.9,10
286,2746261,2.4,10
287,126136,2.6,10
288,126320,2.7,10
289,756602,3.6,10
290,2751255,3.4,10
291,2748342,3.0,10
292,1119452,3.0,10
293,2746270,2.5,10
294,128810,3.4,10
295,2733843,2.6,10
296,2747752,2.6,10
297,126487,2.8,10
298,2759992,2.6,10
299,2853109,2.4,10
300,2742299,2.8,10
301,2734984,2.9,10
302,2613660,2.1,10
303,2790504,3.0,10
304,2733049,1.6,10
305,129559,3.0,10
306,2650756,2.4,10
307,2751115,2.9,10
308,1608758,3.5,10
309,2739476,2.7,10
310,2736857,3.1,10
311,2784360,2.8,10
312,2750380,3.8,10
313,2854739,2.6,10
314,128721,2.8,10
315,2715701,2.9,10
316,2762854,2.7,10
317,753981,2.1,10
318,1603543,2.3,10
319,2751348,1.8,10
320,2792677,3.2,10
321,2755824,3.0,10
322,2753903,3.8,10
323,2765400,3.0,10
324,2741595,3.2,10
325,2781864,2.6,10
326,2757178,2.6,10
327,970138,2.6,10
328,2781841,2.8,10
329,2781847,2.8,10
330,2747813,2.1,10
331,2736371,2.6,10
332,2715639,2.6,10
333,2768156,2.2,10
334,2732536,2.4,10
335,2736383,2.4,10
336,127940,2.4,10
337,2758666,2.0,10
338,915245,3.4,10
339,2704108,2.8,10
340,1115299,1.9,10
341,2746304,2.8,10
342,126119,2.6,10
343,2767563,2.9,10
344,127943,2.6,10
345,126704,3.0,10
346,126837,2.2,10
347,126943,2.6,10
348,128777,3.2,10
349,2747819,3.2,10
350,1117141,3.8,10
351,2759943,2.2,10
352,126454,3.8,10
353,2406101,3.4,10
354,2785762,3.8,10
355,2758677,2.8,10
356,126325,2.7,10
357,127942,2.7,10
358,2773287,3.2,10
359,2738181,3.0,10
360,2784012,3.8,10
361,127049,2.3,10
362,2853484,2.6,10
363,2769690,2.9,10
364,2613673,2.6,10
365,126488,3.0,10
366,2777948,2.4,10
367,2769699,2.6,10
368,1118475,3.0,10
369,2723331,2.4,10
370,1622203,3.0,10
371,2751835,2.4,10
372,2606194,2.8,10
373,2783863,3.4,10
374,2740051,2.4,10
375,2767590,3.4,10
376,1315472,3.4,10
377,2773409,2.6,10
378,2793207,3.0,10
379,2495561,3.0,10
380,1369066,2.6,10
381,2733983,3.2,10
382,2733848,2.5,10
383,2763714,2.4,10
384,2781854,2.3,10
385,2739474,3.2,10
386,2744504,2.3,10
387,2751283,1.8,10
388,2661405,2.8,10
389,1622479,2.6,10
390,1624755,2.2,10
391,1116129,2.8,10
392,127372,3.0,10
393,2733850,2.6,10
394,2745732,1.9,10
395,2759662,2.6,10
396,1604697,2.6,10
397,1622854,3.4,10
398,2782682,2.5,10
399,129585,2.4,10
400,2758469,3.1,10
401,2708741,2.3,10
402,128571,2.0,10
403,2777956,2.2,10
404,128519,3.2,10
405,2769710,2.6,10
406,2769715,2.6,10
407,2736387,2.7,10
408,250454,2.8,10
409,2782677,3.0,10
410,1114598,2.6,10
411,2752336,3.2,10
412,126858,2.9,10
413,127544,2.6,10
414,2732599,2.6,10
415,2760778,2.6,10
416,2784354,3.8,10
417,2736013,2.6,10
418,2745735,2.1,10
419,1604733,2.4,10
420,2825936,2.2,10
421,2825937,2.8,10
422,2747045,2.8,10
423,2762912,3.1,10
424,2414812,2.5,10
425,2745586,2.4,10
426,126568,2.3,10
427,2758477,2.8,10
428,250453,2.8,10
429,128998,3.6,10
430,1603175,2.4,10
431,1619731,2.4,10
432,1181011,3.2,10
433,127613,2.8,10
434,1624639,2.8,10
435,2738070,2.4,10
436,2612095,2.8,10
437,2763829,2.4,10
438,2747049,3.5,10
439,2744541,2.6,10
440,2569469,2.0,10
441,2773271,2.6,10
442,2724713,3.0,10
443,2612214,2.4,10
444,1059877,3.4,10
445,2678991,3.0,10
446,2606914,3.2,10
447,2612858,3.0,10
448,2747054,2.8,10
449,127955,2.4,10
450,2774305,2.7,10
451,2746381,2.8,10
452,2611679,2.6,10
453,2779065,1.9,10
454,2767777,2.6,10
455,2732172,3.6,10
456,127710,4.2,10
457,1603237,2.1,10
458,2766152,2.4,10
459,2738036,2.8,10
460,2762750,2.4,10
461,2753108,3.0,10
462,2742316,1.8,10
463,128054,3.2,10
464,754063,3.2,10
465,866393,2.2,10
466,2611735,2.2,10
467,2736380,3.2,10
468,2778188,2.1,10
469,127362,3.0,10
470,2606236,3.3,10
471,2751265,2.6,10
472,2732640,3.5,10
473,2774854,2.9,10
474,814255,2.4,10
475,126532,3.0,10
476,1019041,2.8,10
477,2767686,2.9,10
478,2749064,3.2,10
479,126825,3.5,10
480,2569470,2.4,10
481,2714856,2.4,10
482,1116877,2.6,10
483,2732181,3.2,10
484,2782005,2.8,10
485,250374,2.8,10
486,2708092,2.4,10
487,2675091,2.6,10
488,1597942,3.0,10
489,879086,3.0,10
490,2674960,1.9,10
491,2760707,3.3,10
492,128040,2.8,10
493,2781584,3.0,10
494,2766149,1.9,10
495,2770082,2.6,10
496,2751857,2.6,10
497,2751853,2.9,10
498,2744478,3.8,10
499,2591829,2.2,10
500,2764307,3.4,10
501,970636,2.8,10
502,2744481,2.8,10
503,128027,2.6,10
504,2790502,2.8,10
505,2757127,2.8,10
506,2766160,3.3,10
507,2615313,2.4,10
508,331506,2.5,10
509,2738397,2.8,10
510,125519,3.2,10
511,970460,3.0,10
512,2767614,2.2,10
513,2755657,2.4,10
514,2611601,2.7,10
515,2787949,2.5,10
516,2741599,3.0,10
517,126491,2.7,10
518,2564150,2.8,10
519,2732194,3.0,10
520,745313,3.0,10
521,2661528,2.0,10
522,126330,2.8,10
523,1627495,2.8,10
524,2733838,3.3,10
525,2741603,2.6,10
526,2755009,2.5,10
527,128623,3.2,10
528,126324,2.4,10
529,2742233,2.5,10
530,2774839,1.8,10
531,2736428,3.1,10
532,1182422,2.0,10
533,2784667,3.4,10
534,128586,3.1,10
535,2606208,2.5,10
536,2591838,3.0,10
537,127376,2.7,10
538,1623912,2.7,10
539,129507,2.2,10
540,127269,2.8,10
541,2751292,2.8,10
542,2762885,2.6,10
543,125868,3.2,10
544,742535,2.7,10
545,2784169,3.0,10
546,2044361,2.8,10
547,1600871,3.6,10
548,2830827,3.0,10
549,2756836,2.1,10
550,2733844,2.2,10
551,129534,2.8,10
552,2758655,2.8,10
553,2744454,3.4,10
554,1114020,2.4,10
555,2738720,2.0,10
556,125512,2.6,10
557,2742199,1.8,10
558,127665,2.6,10
559,2774008,2.6,10
560,2788881,3.0,10
561,2786903,2.9,10
562,128211,2.4,10
563,2738405,2.0,10
564,1030763,3.1,10
565,1059638,2.4,10
566,2781620,2.7,10
567,2754741,3.6,10
568,2744441,2.0,10
569,130864,2.1,10
570,2766397,3.0,10
571,2736689,3.4,10
572,2753185,3.6,10
573,2773317,2.6,10
574,1605927,2.7,10
575,125749,2.6,10
576,2744537,2.8,10
577,125734,3.0,10
578,1114618,1.6,10
579,2760891,2.8,10
580,2741604,3.4,10
581,2765594,2.4,10
582,2791357,3.1,10
583,127965,2.2,10
584,2737286,2.8,10
585,129142,3.0,10
586,2761279,3.0,10
587,127619,2.8,10
588,2761275,2.6,10
589,129204,3.6,10
590,736737,2.5,10
591,2766178,2.0,10
592,128985,2.6,10
593,2756706,3.0,10
594,2784677,3.6,10
595,125742,2.8,10
596,125462,2.6,10
597,127257,2.2,10
598,125463,2.8,10
599,125593,2.2,10
600,127508,2.6,10
601,1884202,2.6,10
602,125822,2.4,10
603,2763785,3.5,10
604,799819,1.2,10
605,129537,3.0,10
606,128213,2.8,10
607,127781,2.6,10
608,1576464,2.6,10
609,125600,2.2,10
610,1182200,2.3,10
611,1624429,3.0,10
612,2032450,2.8,10
613,636266,2.6,10
614,2815810,2.6,10
615,2752130,2.6,10
616,750824,2.6,10
617,128704,3.6,10
618,987844,2.6,10
619,127263,2.9,10
620,125612,2.1,10
621,126904,2.0,10
622,1113230,3.3,10
623,126710,2.8,10
624,127825,2.8,10
625,127163,2.6,10
626,531469,2.8,10
627,2819599,3.2,10
628,2733822,2.0,10
629,2661519,2.7,10
630,2758465,2.5,10
631,125606,2.6,10
632,126480,2.2,10
633,2779550,2.9,10
634,125455,3.0,10
635,128128,2.8,10
636,128098,2.6,10
637,126667,3.0,10
638,127785,3.1,10
639,125823,2.6,10
640,127568,2.5,10
641,2793278,3.3,10
642,2755545,3.2,10
643,127302,2.8,10
644,2357761,2.8,10
645,125827,3.0,10
646,126601,3.8,10
647,2714558,3.2,10
648,2357450,2.6,10
649,1945647,2.0,10
650,127826,2.0,10
651,127836,3.1,10
652,129140,3.2,10
653,126251,3.0,10
654,127840,2.2,10
655,127509,2.4,10
656,128574,3.0,10
657,127569,2.6,10
658,126033,2.2,10
659,127844,3.2,10
660,2756593,3.0,10
661,717109,3.4,10
662,2759612,2.8,10
663,2786012,2.7,10
664,125577,3.2,10
665,126035,3.0,10
666,2740127,2.6,10
667,577461,2.4,10
668,127385,3.0,10
669,2704703,2.9,10
670,126670,2.6,10
671,125467,3.6,10
672,127056,3.6,10
673,126643,2.4,10
674,126569,2.6,10
675,128214,2.9,10
676,705532,2.5,10
677,125621,3.0,10
678,127827,3.4,10
679,128701,2.4,10
680,2664734,4.0,10
681,127739,2.8,10
682,125913,2.6,10
683,2738665,2.6,10
684,125465,1.9,10
685,126653,2.9,10
686,756447,2.8,10
687,126481,3.0,10
688,2014608,2.8,10
689,2795779,2.0,10
690,2381393,3.2,10
691,126751,2.6,10
692,125597,3.4,10
693,127649,2.5,10
694,2773863,2.7,10
695,572968,3.0,10
696,125741,1.9,10
697,2675011,2.4,10
698,1985839,2.4,10
699,125468,1.9,10
700,2746351,2.6,10
701,127792,2.8,10
702,128990,2.8,10
703,2704698,2.8,10
704,1115203,2.8,10
705,127824,1.9,10
706,125469,3.2,10
707,127573,3.0,10
708,129034,3.4,10
709,2787232,2.8,10
710,127303,2.6,10
711,125483,2.8,10
712,2614783,3.2,10
713,2752132,3.2,10
714,2740130,2.8,10
715,2736417,3.0,10
716,127577,3.0,10
717,2767529,3.2,10
718,2763687,2.6,10
719,126245,2.7,10
720,126659,2.6,10
721,129479,3.8,10
722,126675,2.8,10
723,129272,2.9,10
724,129273,3.0,10
725,1626995,2.4,10
726,127828,1.8,10
727,2784737,2.9,10
728,127499,2.8,10
729,125613,3.6,10
730,125596,3.2,10
731,2614815,2.8,10
732,127579,1.9,10
733,126244,3.0,10
734,126044,2.3,10
735,126247,2.6,10
736,2731801,3.2,10
737,2614723,2.8,10
738,127081,2.6,10
739,126769,2.6,10
740,2704699,3.0,10
741,2846008,2.9,10
742,2796715,2.6,10
743,2569514,2.8,10
744,2407325,2.9,10
745,126772,3.5,10
746,578670,2.8,10
747,1997570,2.6,10
748,2788101,3.5,10
749,1115042,3.0,10
750,809190,2.6,10
751,2779558,2.6,10
752,2783363,2.8,10
753,126545,3.2,10
754,126482,3.0,10
755,2779449,3.2,10
756,126920,3.6,10
757,2610497,2.4,10
758,126852,3.2,10
759,127580,2.8,10
760,128798,3.0,10
761,127581,3.2,10
762,127861,1.9,10
763,128933,2.8,10
764,127582,2.9,10
765,127668,2.6,10
766,125604,1.7,10
767,2605342,3.6,10
768,561051,2.4,10
769,2847726,2.7,10
770,572973,2.2,10
771,2847703,3.6,10
772,127518,1.8,10
773,2613628,2.0,10
774,127645,2.8,10
775,129684,3.0,10
776,127304,3.0,10
777,126236,3.1,10
778,1994606,3.2,10
779,2633964,3.2,10
780,126896,2.8,10
781,126949,2.0,10
782,2715651,3.4,10
783,126435,3.1,10
784,127503,2.8,10
785,2767624,2.2,10
786,127057,3.0,10
787,129269,3.1,10
788,2792997,3.4,10
789,2615254,2.7,10
790,127513,2.4,10
791,2048756,2.1,10
792,2614642,2.8,10
793,2836910,2.8,10
794,126672,3.0,10
795,2789692,2.8,10
796,598696,2.8,10
797,125472,3.0,10
798,126483,2.6,10
799,129477,2.4,10
800,126434,3.0,10
801,127737,3.7,10
802,2674974,2.6,10
803,2778053,2.8,10
804,127831,2.8,10
805,2740133,2.8,10
806,129614,2.9,10
807,1351320,2.5,10
808,129552,2.0,10
809,2779539,2.0,10
810,2385686,3.0,10
811,127384,4.2,10
812,2614652,2.8,10
813,127260,2.9,10
814,1131275,2.8,10
815,1391494,2.4,10
816,578515,3.0,10
817,650224,2.5,10
818,129220,2.4,10
819,128129,2.3,10
820,126923,2.4,10
821,128017,2.5,10
822,1914614,2.2,10
823,129611,3.0,10
824,128180,1.9,10
825,125618,2.4,10
826,2737297,3.2,10
827,127259,2.8,10
828,129535,2.4,10
829,2366455,2.4,10
830,2705087,3.0,10
831,127301,3.1,10
832,125460,2.2,10
833,127787,2.0,10
834,2713585,2.6,10
835,814123,2.0,10
836,125485,2.0,10
837,125470,3.0,10
838,125821,2.8,10
839,125599,2.9,10
840,2675047,3.6,10
841,125825,2.4,10
842,125458,2.6,10
843,127819,2.6,10
844,126243,2.9,10
845,126246,2.8,10
846,127130,2.8,10
847,128228,2.9,10
848,2783459,3.2,10
849,2675029,2.3,10
850,125484,3.2,10
851,125598,2.3,10
852,127738,3.0,10
853,1874105,3.4,10
854,129490,2.8,10
855,2614846,3.4,10
856,2740123,2.8,10
857,126479,2.8,10
858,1590094,2.9,10
859,716188,3.0,10
860,2754456,2.8,10
861,2745623,2.7,10
862,127300,2.8,10
863,2614727,2.6,10
864,127298,3.2,10
865,1577195,2.6,10
866,126231,2.2,10
867,1351196,2.5,10
868,127741,2.4,10
869,128669,3.6,10
870,125614,2.9,10
871,572984,2.3,10
872,1607623,2.4,10
873,1926379,3.0,10
874,126770,2.5,10
875,127667,3.4,10
876,125617,2.6,10
877,1918417,3.0,10
878,126030,2.4,10
879,127843,2.5,10
880,2778035,3.1,10
881,125461,2.8,10
882,578684,3.8,10
883,126036,2.0,10
884,228858,1.8,10
885,126752,2.6,10
886,125474,2.5,10
887,129083,2.4,10
888,126636,3.4,10
889,716410,2.0,10
890,2616535,2.2,10
891,129623,3.8,10
892,2736676,2.6,10
893,126045,3.0,10
894,125907,2.8,10
895,126924,2.3,10
896,127846,2.4,10
897,127252,3.0,10
898,125452,2.6,10
899,127284,2.2,10
900,2742373,2.0,10
901,127811,2.4,10
902,125595,2.8,10
903,2031668,2.9,10
904,127601,3.4,10
905,126254,3.0,10
906,125459,3.6,10
907,2788098,3.1,10
908,127837,2.8,10
909,2738712,2.5,10
910,125611,3.0,10
911,127297,3.2,10
912,126037,3.1,10
913,125476,2.6,10
914,2714556,2.4,10
915,126586,2.6,10
916,125610,3.2,10
917,125826,2.9,10
918,127635,2.8,10
919,126436,3.3,10
920,126469,2.6,10
921,127126,3.0,10
922,127564,2.6,10
923,125594,3.6,10
924,2715658,2.4,10
925,1705213,3.0,10
926,125473,2.9,10
927,1945662,3.7,10
928,2789998,3.3,10
929,128097,2.0,10
930,125477,2.8,10
931,2736726,3.2,10
932,128290,3.3,10
933,126041,2.6,10
934,127510,2.2,10
935,128625,2.3,10
936,2762931,2.4,10
937,127833,1.8,10
938,126905,1.8,10
939,128205,2.8,10
940,2774103,2.6,10
941,126582,2.4,10
942,687616,3.6,10
943,126678,2.7,10
944,1114802,3.7,10
945,1089831,2.6,10
946,2786106,2.7,10
947,2733419,3.2,10
948,128051,2.6,10
949,2759620,3.1,10
950,125413,2.9,10
951,126745,2.6,10
952,407254,2.4,10
953,126959,2.6,10
954,2606230,2.7,10
955,125417,3.0,10
956,741053,2.8,10
957,125416,1.6,10
958,407252,3.1,10
959,127168,3.6,10
960,126677,2.2,10
961,688257,3.0,10
962,128174,2.8,10
963,127171,2.2,10
964,125420,3.0,10
965,125418,3.6,10
966,129644,3.5,10
967,125412,3.2,10
968,407210,2.9,10
969,407225,2.5,10
970,127167,3.2,10
971,407234,2.8,10
972,127169,3.1,10
973,125409,3.0,10
974,407395,2.6,10
975,125419,2.4,10
976,125410,2.1,10
977,125266,2.6,10
978,127712,4.0,10
979,125430,2.8,10
980,127512,2.9,10
981,126965,2.4,10
982,2662681,3.4,10
983,2447115,3.2,10
984,2769697,3.8,10
985,2553976,2.6,10
986,2754972,2.2,10
987,2710587,3.2,10
988,337517,3.6,10
989,125464,3.0,10
990,127477,3.4,10
991,2638527,3.0,10
992,127821,2.6,10
993,407373,2.6,10
994,125411,2.8,10
995,126939,3.2,10
996,125431,3.0,10
997,128099,3.4,10
998,126963,3.0,10
999,2790512,2.8,10
1000,2633923,2.9,10
1001,789897,2.8,10
1002,2753093,3.0,10
1003,2705058,2.4,10
1004,2661425,1.8,10
1005,2789625,2.2,10
1006,126849,2.1,10
1007,2742424,3.2,10
1008,2661814,3.3,10
1009,125429,2.8,10
1010,126966,2.8,10
1011,126703,2.6,10
1012,407414,3.6,10
1013,2858372,3.3,10
1014,127478,3.0,10
1015,2381381,2.3,10
1016,2031650,2.2,10
1017,407267,2.0,10
1018,2784672,2.4,10
1019,125423,2.5,10
1020,2615385,3.0,10
1021,2750350,3.0,10
1022,125407,2.2,10
1023,125406,3.1,10
1024,1624669,3.0,10
1025,2776832,2.6,10
1026,1125480,2.9,10
1027,2769739,2.8,10
1028,128175,3.0,10
1029,2747164,2.8,10
1030,2748983,2.8,10
1031,2490906,2.6,10
1032,2379537,2.6,10
1033,1621189,2.5,10
1034,252565,2.9,10
1035,127382,2.4,10
1036,125414,3.0,10
1037,129270,2.9,10
1038,2761765,2.4,10
1039,129193,2.5,10
1040,2570330,2.4,10
1041,1059890,2.2,10
1042,2369371,2.8,10
1043,632059,2.7,10
1044,1083960,3.0,10
1045,1916761,2.4,10
1046,2564458,2.6,10
1047,2436209,2.8,10
1048,125448,2.9,10
1049,2750930,2.6,10
1050,407291,3.7,10
1051,127080,1.6,10
1052,407259,2.8,10
1053,127748,2.6,10
1054,2712642,3.2,10
1055,126927,3.5,10
1056,125421,2.0,10
1057,1087135,2.3,10
1058,127378,3.3,10
1059,2407108,3.2,10
1060,127534,1.9,10
1061,129438,2.0,10
1062,1937012,2.6,10
1063,2795081,3.0,10
1064,2033464,2.8,10
1065,127479,2.3,10
1066,125432,3.4,10
1067,1087114,3.0,10
1068,643998,2.3,10
1069,126773,2.5,10
1070,127692,2.0,10
1071,127165,2.0,10
1072,2764137,2.8,10
1073,127531,2.6,10
1074,2789822,3.2,10
1075,2773252,1.5,10
1076,2736683,3.1,10
1077,125408,2.6,10
1078,127929,3.2,10
1079,2737272,2.6,10
1080,2752469,2.8,10
1081,127818,3.8,10
1082,645823,2.2,10
1083,2419040,3.0,10
1084,128068,2.6,10
1085,407172,2.2,10
1086,125428,2.5,10
1087,2732607,2.4,10
1088,1060129,2.4,10
1089,128917,2.7,10
1090,2765246,2.4,10
1091,2738085,3.4,10
1092,127659,2.6,10
1093,127411,3.4,10
1094,2661537,2.8,10
1095,2772886,3.7,10
1096,126233,2.8,10
1097,2774513,2.4,10
1098,127164,3.4,10
1099,2756669,1.6,10
1100,2782565,2.4,10
1101,407202,3.0,10
1102,126958,2.9,10
1103,2795178,2.6,10
1104,127423,2.8,10
1105,1625067,3.0,10
1106,2699943,2.8,10
1107,129681,3.0,10
1108,753397,3.0,10
1109,125833,2.0,10
1110,125831,2.8,10
1111,127050,2.6,10
1112,1625118,2.8,10
1113,2783788,2.8,10
1114,126756,2.8,10
