,attraction_id,score,cnt
1115,126840,2.3,10
1116,2732252,2.0,10
1117,127536,3.0,10
1118,125630,3.2,10
1119,125651,2.8,10
1120,125645,2.0,10
1121,125642,3.1,10
1122,2568819,2.4,10
1123,126264,2.8,10
1124,127153,2.8,10
1125,126065,3.2,10
1126,125631,2.6,10
1127,127742,3.2,10
1128,126656,3.4,10
1129,129676,2.0,10
1130,128274,2.6,10
1131,2745649,3.1,10
1132,126053,2.9,10
1133,126894,3.5,10
1134,126561,2.8,10
1135,125649,3.1,10
1136,125633,3.5,10
1137,126073,3.2,10
1138,2785992,2.4,10
1139,2611135,2.9,10
1140,125639,2.7,10
1141,127314,2.8,10
1142,125638,2.9,10
1143,126755,3.2,10
1144,126655,2.6,10
1145,129648,2.2,10
1146,2788091,2.3,10
1147,126062,3.0,10
1148,125625,2.8,10
1149,126941,2.3,10
1150,127913,2.4,10
1151,127798,3.0,10
1152,127891,3.3,10
1153,129615,2.3,10
1154,125828,3.0,10
1155,2787474,2.9,10
1156,877636,2.6,10
1157,125641,3.6,10
1158,127315,3.3,10
1159,128083,2.8,10
1160,1288166,2.0,10
1161,126441,2.8,10
1162,126684,2.4,10
1163,2736734,2.9,10
1164,129558,2.6,10
1165,125640,2.8,10
1166,126603,3.6,10
1167,125650,3.0,10
1168,2764930,2.8,10
1169,127141,3.8,10
1170,128100,3.8,10
1171,125829,2.0,10
1172,2792940,3.0,10
1173,127630,2.9,10
1174,125493,2.4,10
1175,2765241,2.0,10
1176,2751258,3.0,10
1177,125677,2.6,10
1178,2606127,3.0,10
1179,125839,2.2,10
1180,125634,2.5,10
1181,127903,3.1,10
1182,125667,2.4,10
1183,126063,3.0,10
1184,126697,2.6,10
1185,126468,3.4,10
1186,127655,2.0,10
1187,128197,2.0,10
1188,127540,2.4,10
1189,809372,3.0,10
1190,2745645,1.9,10
1191,2788012,3.0,10
1192,125492,2.6,10
1193,126072,2.6,10
1194,127442,2.4,10
1195,127640,3.2,10
1196,126702,2.7,10
1197,126269,2.4,10
1198,127135,2.4,10
1199,128754,1.6,10
1200,127398,2.7,10
1201,2792904,2.4,10
1202,125646,2.8,10
1203,2765107,2.8,10
1204,127047,2.0,10
1205,1608785,2.6,10
1206,1608860,3.3,10
1207,126074,2.8,10
1208,125489,2.8,10
1209,128094,2.4,10
1210,126075,3.2,10
1211,127365,2.4,10
1212,126817,2.2,10
1213,1069322,2.6,10
1214,2753964,2.8,10
1215,2738157,3.0,10
1216,2789876,3.2,10
1217,1627287,2.8,10
1218,2389640,3.4,10
1219,1626481,3.0,10
1220,127420,2.0,10
1221,127422,2.4,10
1222,2738711,3.6,10
1223,129645,2.4,10
1224,126692,2.6,10
1225,126654,2.5,10
1226,126267,2.4,10
1227,125836,2.2,10
1228,129661,2.8,10
1229,2788084,2.5,10
1230,126056,2.6,10
1231,126758,2.8,10
1232,2383582,3.0,10
1233,1623717,2.6,10
1234,128160,3.0,10
1235,125834,3.4,10
1236,129617,3.0,10
1237,125816,3.0,10
1238,2733962,2.8,10
1239,127897,2.1,10
1240,127647,2.4,10
1241,127139,1.8,10
1242,127899,2.6,10
1243,125665,2.2,10
1244,125654,2.8,10
1245,2613677,3.2,10
1246,129629,1.6,10
1247,129556,2.2,10
1248,129624,2.7,10
1249,125661,3.6,10
1250,125835,2.2,10
1251,126571,3.4,10
1252,129669,2.5,10
1253,126440,3.4,10
1254,129659,3.4,10
1255,127900,3.0,10
1256,2751260,2.6,10
1257,2662743,2.8,10
1258,127790,2.8,10
1259,2749055,3.6,10
1260,127922,2.6,10
1261,125668,3.4,10
1262,127441,3.6,10
1263,1613900,2.2,10
1264,127421,3.0,10
1265,2774811,3.6,10
1266,127648,2.5,10
1267,1625089,2.9,10
1268,1331230,2.9,10
1269,125495,3.2,10
1270,128096,2.4,10
1271,2738065,3.0,10
1272,127286,1.8,10
1273,125626,2.0,10
1274,2784153,3.0,10
1275,125644,3.7,10
1276,127745,3.2,10
1277,128691,2.8,10
1278,2773864,2.8,10
1279,129685,2.6,10
1280,127607,2.6,10
1281,758299,3.2,10
1282,2615339,3.2,10
1283,127784,3.2,10
1284,127137,3.6,10
1285,127366,2.6,10
1286,2738039,3.2,10
1287,2789629,3.4,10
1288,127911,2.6,10
1289,126064,2.4,10
1290,1614156,2.8,10
1291,2758489,3.2,10
1292,126591,2.7,10
1293,127140,1.9,10
1294,126048,3.2,10
1295,1626649,3.5,10
1296,2753945,2.7,10
1297,126693,3.1,10
1298,126560,2.8,10
1299,827515,2.9,10
1300,125680,3.0,10
1301,125643,2.5,10
1302,126068,2.6,10
1303,2751263,3.6,10
1304,2783724,3.1,10
1305,127895,2.1,10
1306,126556,2.6,10
1307,126815,2.8,10
1308,125657,2.8,10
1309,2766639,3.1,10
1310,125632,1.8,10
1311,126929,2.5,10
1312,126058,2.8,10
1313,126558,2.8,10
1314,127904,2.6,10
1315,127068,2.8,10
1316,2764968,2.8,10
1317,2606138,3.4,10
1318,125744,3.8,10
1319,2766617,3.2,10
1320,127458,2.8,10
1321,2782605,3.5,10
1322,126265,3.4,10
1323,127912,2.4,10
1324,125628,2.8,10
1325,126057,3.0,10
1326,126061,3.6,10
1327,126066,2.9,10
1328,127920,3.4,10
1329,128630,2.4,10
1330,125830,2.6,10
1331,126657,3.0,10
1332,2607141,3.2,10
1333,2715601,2.4,10
1334,2754985,3.1,10
1335,125502,2.8,10
1336,128920,3.3,10
1337,2781820,2.6,10
1338,126972,2.8,10
1339,126224,2.7,10
1340,2752416,2.0,10
1341,127320,3.6,10
1342,126706,3.2,10
1343,127549,2.7,10
1344,129228,1.6,10
1345,127134,2.6,10
1346,1032715,2.4,10
1347,129414,3.2,10
1348,578459,2.6,10
1349,128105,2.8,10
1350,1390976,2.4,10
1351,2715624,2.4,10
1352,575404,2.8,10
1353,2387088,2.7,10
1354,1560396,2.6,10
1355,126844,2.8,10
1356,126700,3.4,10
1357,125504,3.0,10
1358,126969,3.2,10
1359,129625,2.9,10
1360,126106,3.0,10
1361,2661510,2.6,10
1362,126450,2.0,10
1363,578216,2.5,10
1364,127048,2.9,10
1365,580000,2.8,10
1366,127042,3.0,10
1367,578024,3.0,10
1368,753983,3.6,10
1369,125505,3.4,10
1370,579610,3.0,10
1371,127043,2.8,10
1372,2637838,3.0,10
1373,128101,2.2,10
1374,126821,2.1,10
1375,127529,3.2,10
1376,2371675,2.6,10
1377,579169,2.8,10
1378,2755712,3.6,10
1379,127550,3.2,10
1380,2614630,2.9,10
1381,125844,3.4,10
1382,575857,2.4,10
1383,1936039,2.6,10
1384,129613,2.5,10
1385,127801,2.8,10
1386,127851,2.6,10
1387,2608578,2.4,10
1388,2514005,2.8,10
1389,126285,3.0,10
1390,575784,2.8,10
1391,575754,2.6,10
1392,2782222,2.0,10
1393,126801,2.4,10
1394,127694,3.0,10
1395,2608671,2.8,10
1396,2024407,3.0,10
1397,129230,3.4,10
1398,1382445,2.6,10
1399,579674,3.0,10
1400,1395618,3.3,10
1401,2496314,2.1,10
1402,2024440,2.4,10
1403,2387327,3.3,10
1404,126293,3.0,10
1405,2024639,2.6,10
1406,125851,2.4,10
1407,2387080,2.2,10
1408,2767625,3.1,10
1409,2781446,2.4,10
1410,1382503,2.2,10
1411,125850,2.8,10
1412,127762,2.3,10
1413,127758,3.1,10
1414,127760,3.2,10
1415,129227,3.2,10
1416,2387053,3.0,10
1417,127412,2.8,10
1418,127103,2.4,10
1419,1560382,2.4,10
1420,127629,2.6,10
1421,126088,2.6,10
1422,128109,3.0,10
1423,128292,2.6,10
1424,125853,2.0,10
1425,127102,2.6,10
1426,126798,3.4,10
1427,579418,2.2,10
1428,587045,2.6,10
1429,127336,3.4,10
1430,2515730,3.5,10
1431,126640,3.0,10
1432,127136,2.7,10
1433,579742,1.8,10
1434,127585,2.3,10
1435,126277,1.8,10
1436,577894,2.8,10
1437,1437418,2.8,10
1438,2547986,3.0,10
1439,2782195,3.1,10
1440,129608,2.6,10
1441,2496312,1.9,10
1442,128005,2.8,10
1443,2638561,2.4,10
1444,128052,3.4,10
1445,580086,2.2,10
1446,125503,2.8,10
1447,2024437,2.6,10
1448,553447,2.6,10
1449,129226,2.8,10
1450,579421,3.2,10
1451,128069,2.4,10
1452,126105,2.3,10
1453,126721,2.4,10
1454,2752004,3.2,10
1455,575607,3.2,10
1456,127755,2.4,10
1457,128035,3.6,10
1458,579472,2.0,10
1459,126307,3.1,10
1460,579487,2.6,10
1461,2764322,2.8,10
1462,126444,2.4,10
1463,127287,2.4,10
1464,579986,3.2,10
1465,126970,3.4,10
1466,1528652,3.0,10
1467,2715655,2.8,10
1468,2607009,2.6,10
1469,127101,3.2,10
1470,127107,2.6,10
1471,579565,2.4,10
1472,2768193,3.1,10
1473,2782627,3.0,10
1474,127761,2.7,10
1475,2782214,2.0,10
1476,127878,2.4,10
1477,126822,3.1,10
1478,2497099,2.6,10
1479,127105,2.8,10
1480,987810,2.6,10
1481,2758833,2.1,10
1482,129229,2.0,10
1483,128793,3.6,10
1484,126300,3.0,10
1485,2704724,3.5,10
1486,2755596,2.6,10
1487,126301,3.2,10
1488,126273,3.6,10
1489,126289,2.9,10
1490,2615324,3.6,10
1491,126785,2.3,10
1492,127311,2.7,10
1493,2785289,2.5,10
1494,128199,3.0,10
1495,128758,2.9,10
1496,127291,2.6,10
1497,2723663,2.6,10
1498,1619630,3.4,10
1499,126784,3.4,10
1500,125714,3.0,10
1501,598635,2.9,10
1502,126288,3.2,10
1503,1621219,2.2,10
1504,2782215,2.2,10
1505,2614464,2.9,10
1506,127865,2.5,10
1507,126787,1.8,10
1508,127870,2.4,10
1509,1621854,2.5,10
1510,126078,2.6,10
1511,2398943,3.0,10
1512,2713784,2.2,10
1513,2564158,2.8,10
1514,2782786,3.9,10
1515,125715,3.3,10
1516,127214,3.4,10
1517,128892,3.2,10
1518,2796918,2.6,10
1519,2761552,2.6,10
1520,126102,2.2,10
1521,126290,2.0,10
1522,126083,2.6,10
1523,583071,2.6,10
1524,126649,2.0,10
1525,1932009,1.9,10
1526,126274,2.6,10
1527,1916699,2.4,10
1528,591866,2.3,10
1529,585605,2.4,10
1530,2710823,3.0,10
1531,2753950,2.5,10
1532,128903,2.5,10
1533,129400,3.0,10
1534,126695,2.3,10
1535,1532338,3.4,10
1536,127885,3.4,10
1537,2777937,3.4,10
1538,2756648,2.6,10
1539,128679,2.1,10
1540,125702,2.6,10
1541,125849,3.4,10
1542,2782702,2.9,10
1543,125700,2.6,10
1544,2710851,2.8,10
1545,127546,2.2,10
1546,126564,2.1,10
1547,125691,1.8,10
1548,127456,3.4,10
1549,127159,2.8,10
1550,2768200,2.0,10
1551,125718,3.2,10
1552,2740047,3.0,10
1553,2768080,2.4,10
1554,127883,3.6,10
1555,126778,3.4,10
1556,126104,2.8,10
1557,127866,2.9,10
1558,2789631,2.1,10
1559,127100,2.2,10
1560,125717,2.2,10
1561,2664745,2.8,10
1562,129011,3.6,10
1563,127939,2.5,10
1564,126888,3.0,10
1565,1621384,2.4,10
1566,585615,3.6,10
1567,127766,2.6,10
1568,129583,3.0,10
1569,126291,3.2,10
1570,2723525,2.6,10
1571,125685,2.6,10
1572,2710849,2.0,10
1573,2710838,2.2,10
1574,125716,2.3,10
1575,126682,3.0,10
1576,2715693,2.8,10
1577,128893,2.6,10
1578,2742112,3.0,10
1579,129205,2.2,10
1580,128904,2.7,10
1581,125683,3.0,10
1582,125842,2.8,10
1583,127547,3.3,10
1584,125713,2.4,10
1585,2615241,2.7,10
1586,126577,2.6,10
1587,2783140,3.0,10
1588,129216,2.4,10
1589,128753,2.3,10
1590,129493,3.4,10
1591,127689,3.2,10
1592,2614721,2.7,10
1593,2768103,2.3,10
1594,2759671,3.6,10
1595,125845,2.6,10
1596,2777896,2.6,10
1597,125841,3.2,10
1598,126788,2.8,10
1599,1622212,3.0,10
1600,2707937,3.5,10
1601,799776,2.2,10
1602,128818,2.6,10
1603,128895,2.6,10
1604,126727,2.9,10
1605,127545,2.8,10
1606,128901,3.3,10
1607,780350,2.8,10
1608,2663631,3.1,10
1609,126282,4.0,10
1610,125843,3.0,10
1611,2778033,2.6,10
1612,127873,2.8,10
1613,1626917,3.0,10
1614,128902,2.5,10
1615,126287,2.9,10
1616,228865,3.0,10
1617,126691,3.2,10
1618,129582,2.5,10
1619,126122,2.6,10
1620,125682,2.4,10
1621,2710835,1.7,10
1622,1041580,2.9,10
1623,129589,2.8,10
1624,2715650,2.4,10
1625,2791438,3.3,10
1626,126272,3.0,10
1627,128727,2.6,10
1628,1532423,3.2,10
1629,2750952,1.9,10
1630,585526,2.7,10
1631,125696,3.0,10
1632,127779,2.6,10
1633,125846,2.2,10
1634,129160,3.2,10
1635,125705,2.2,10
1636,127587,3.0,10
1637,126278,2.4,10
1638,125687,3.0,10
1639,126084,3.4,10
1640,128897,2.5,10
1641,2782780,2.4,10
1642,129255,2.7,10
1643,2022531,2.5,10
1644,129487,2.0,10
1645,1621077,3.2,10
1646,126093,2.3,10
1647,126085,3.0,10
1648,125694,2.9,10
1649,126080,2.6,10
1650,127874,2.0,10
1651,126302,2.6,10
1652,127867,2.8,10
1653,585585,2.8,10
1654,125498,3.0,10
1655,127730,2.4,10
1656,126724,2.6,10
1657,128908,2.8,10
1658,1395801,2.8,10
1659,126447,2.5,10
1660,129225,2.0,10
1661,147317,3.2,10
1662,129542,2.8,10
1663,129253,2.4,10
1664,129232,3.0,10
1665,125697,3.0,10
1666,2740135,2.4,10
1667,126723,2.7,10
1668,2388953,2.8,10
1669,125708,2.8,10
1670,128894,2.2,10
1671,126579,3.3,10
1672,125698,3.5,10
1673,2723813,2.4,10
1674,127591,2.6,10
1675,1623658,2.9,10
1676,129161,2.0,10
1677,127161,3.0,10
1678,125704,2.2,10
1679,2784733,2.9,10
1680,128176,3.4,10
1681,2707924,3.1,10
1682,126578,2.6,10
1683,147777,3.2,10
1684,129256,2.4,10
1685,2022541,2.6,10
1686,1932003,2.4,10
1687,2768201,2.6,10
1688,129641,3.1,10
1689,264517,2.9,10
1690,2769505,3.3,10
1691,125709,3.1,10
1692,598558,2.6,10
1693,127764,3.4,10
1694,2750957,3.3,10
1695,127728,2.4,10
1696,1918639,2.8,10
1697,126090,3.2,10
1698,264528,3.6,10
1699,2782847,2.8,10
1700,128767,3.2,10
1701,125840,3.3,10
1702,127884,2.4,10
1703,2704932,2.0,10
1704,126098,2.8,10
1705,126091,3.2,10
1706,125710,2.4,10
1707,126271,3.0,10
1708,126696,3.6,10
1709,127757,2.4,10
1710,128750,2.8,10
1711,125719,2.7,10
1712,2710829,2.6,10
1713,128997,2.0,10
1714,128899,3.4,10
1715,129252,3.2,10
1716,129251,2.5,10
1717,126097,1.8,10
1718,128922,3.4,10
1719,129638,1.9,10
1720,125711,3.1,10
1721,128680,3.0,10
1722,2795092,3.2,10
1723,128757,3.2,10
1724,2702823,3.2,10
1725,2789378,3.0,10
1726,2778169,3.2,10
1727,126616,2.8,10
1728,2779457,3.2,10
1729,125699,2.7,10
1730,128200,3.0,10
1731,125720,1.8,10
1732,126082,3.0,10
1733,2710821,2.7,10
1734,126276,2.6,10
1735,125681,3.0,10
1736,129544,3.6,10
1737,126433,2.6,10
1738,129548,2.0,10
1739,126096,3.4,10
1740,125847,2.0,10
1741,125686,2.2,10
1742,2755214,3.1,10
1743,126789,3.3,10
1744,125852,3.0,10
1745,127729,3.1,10
1746,126777,2.6,10
1747,2789633,2.0,10
1748,127713,2.8,10
1749,126742,2.8,10
1750,2837222,3.8,10
1751,126275,2.8,10
1752,127602,2.9,10
1753,129547,2.4,10
1754,127864,2.9,10
1755,128794,3.2,10
1756,126279,3.4,10
1757,591798,2.1,10
1758,127871,3.5,10
1759,127160,3.0,10
1760,125701,2.5,10
1761,2753965,3.2,10
1762,2723767,2.8,10
1763,127658,2.9,10
1764,127917,2.3,10
1765,2710184,2.6,10
1766,125688,2.6,10
1767,852439,2.7,10
1768,129491,2.5,10
1769,126081,2.8,10
1770,127490,4.2,10
1771,126683,2.7,10
1772,127706,3.1,10
1773,126443,2.2,10
1774,2724982,2.3,10
1775,126094,2.8,10
1776,2792592,2.4,10
1777,2736722,2.6,10
1778,126589,3.2,10
1779,126694,3.0,10
1780,129015,2.4,10
1781,129183,3.4,10
1782,772462,2.6,10
1783,2796929,1.8,10
1784,1910823,2.0,10
1785,2730276,3.2,10
1786,2664266,2.4,10
1787,2781422,2.7,10
1788,2536133,2.8,10
1789,2738763,2.2,10
1790,252574,2.3,10
1791,2616131,3.1,10
1792,127813,3.0,10
1793,128224,3.1,10
1794,2781401,3.0,10
1795,2785713,3.4,10
1796,228859,3.0,10
1797,128674,3.0,10
1798,635701,3.4,10
1799,2767879,2.9,10
1800,2782734,2.2,10
1801,2614515,3.2,10
1802,125779,3.3,10
1803,2614522,2.1,10
1804,2614528,3.4,10
1805,560996,2.8,10
1806,2778052,3.1,10
1807,228853,2.6,10
1808,228854,1.9,10
1809,128924,2.6,10
1810,127053,2.4,10
1811,252567,2.7,10
1812,128982,3.7,10
1813,128013,2.8,10
1814,2710734,3.6,10
1815,2614704,2.8,10
1816,2614561,2.4,10
1817,2777865,2.8,10
1818,2784347,2.2,10
1819,2733515,3.6,10
1820,2783808,3.2,10
1821,126644,3.7,10
1822,2753909,2.9,10
1823,2705409,3.2,10
1824,125605,2.5,10
1825,129439,3.2,10
1826,126133,3.0,10
1827,1604824,3.0,10
1828,2611568,2.4,10
1829,2764950,3.0,10
1830,2765284,2.8,10
1831,250440,3.2,10
1832,2742062,2.2,10
1833,127617,2.6,10
1834,2710586,3.2,10
1835,756594,3.9,10
1836,2662855,2.8,10
1837,2737268,2.5,10
1838,2822573,2.6,10
1839,2744597,2.6,10
1840,2767677,3.2,10
1841,2757045,3.1,10
1842,2357444,2.9,10
1843,2756599,3.3,10
1844,2778204,2.7,10
1845,2742265,3.2,10
1846,651687,3.4,10
1847,2757397,2.6,10
1848,2754270,3.1,10
1849,127618,2.4,10
1850,127860,3.8,10
1851,2742647,3.6,10
1852,2746244,2.8,10
1853,2781746,2.8,10
1854,2781625,3.4,10
1855,125736,2.4,10
1856,2822473,2.2,10
1857,2783878,2.8,10
1858,126140,3.0,10
1859,2734940,2.5,10
1860,2734942,3.2,10
1861,2734948,3.0,10
1862,2777870,2.6,10
1863,2753918,2.0,10
1864,129242,3.2,10
1865,125524,1.9,10
1866,126485,2.8,10
1867,127355,3.0,10
1868,2735280,2.2,10
1869,2746257,3.0,10
1870,126052,2.8,10
1871,2767582,3.6,10
1872,2754993,2.5,10
1873,2745629,2.6,10
1874,2734937,2.8,10
1875,2772196,3.2,10
1876,125636,2.5,10
1877,2778200,3.0,10
1878,2751647,2.5,10
1879,2769578,3.6,10
1880,2758246,2.6,10
1881,2733970,3.0,10
1882,2611730,2.2,10
1883,2750803,2.0,10
1884,2742496,2.9,10
1885,1906334,3.2,10
1886,2738004,2.8,10
1887,2734944,1.6,10
1888,126128,2.0,10
1889,2751469,3.0,10
1890,2789662,2.1,10
1891,2759873,2.8,10
1892,2738030,3.2,10
1893,2767760,2.0,10
1894,2774567,3.0,10
1895,2781577,2.4,10
1896,125733,3.0,10
1897,2615382,3.1,10
1898,2758646,1.9,10
1899,1087619,2.3,10
1900,2751585,3.5,10
1901,2750960,3.0,10
1902,2782676,2.2,10
1903,127969,2.4,10
1904,125732,2.5,10
1905,129561,2.8,10
1906,2767606,2.6,10
1907,1916033,2.6,10
1908,126799,3.2,10
1909,2763848,3.2,10
1910,128230,2.4,10
1911,2612874,2.8,10
1912,125522,2.4,10
1913,2751290,2.6,10
1914,2765504,2.1,10
1915,2770363,2.8,10
1916,2750827,3.2,10
1917,2763852,2.4,10
1918,2747354,3.6,10
1919,1624882,3.2,10
1920,128829,2.2,10
1921,126120,2.7,10
1922,128828,2.3,10
1923,2755002,3.6,10
1924,126830,3.6,10
1925,2768190,3.0,10
1926,2750961,2.0,10
1927,1623859,2.8,10
1928,2738089,2.5,10
1929,2737308,1.8,10
1930,126315,2.6,10
1931,126523,2.2,10
1932,2782636,3.2,10
1933,2751124,2.4,10
1934,127623,2.9,10
1935,753994,2.2,10
1936,2744538,3.6,10
1937,126143,3.4,10
1938,2782626,2.5,10
1939,1627240,2.5,10
1940,2736681,2.5,10
1941,2736684,3.2,10
1942,126599,2.1,10
1943,2757058,3.0,10
1944,128622,1.6,10
1945,1265735,1.8,10
1946,1605977,2.4,10
1947,2768062,2.4,10
1948,2765497,2.4,10
1949,127643,3.0,10
1950,128968,3.4,10
1951,2767723,2.7,10
1952,2738364,2.8,10
1953,1824216,2.8,10
1954,756323,3.0,10
1955,2798131,2.6,10
1956,2824534,2.4,10
1957,2736368,2.5,10
1958,2738010,3.2,10
1959,129417,2.8,10
1960,1946955,3.5,10
1961,2766467,3.4,10
1962,2767586,2.8,10
1963,2465107,3.8,10
1964,129202,2.8,10
1965,2760809,2.6,10
1966,127344,3.2,10
1967,2675086,2.3,10
1968,2015509,2.6,10
1969,2638509,3.1,10
1970,1115613,3.6,10
1971,126781,2.2,10
1972,127771,2.2,10
1973,2739473,2.8,10
1974,2735007,3.0,10
1975,128108,2.4,10
1976,2767546,2.4,10
1977,2757183,2.4,10
1978,2767752,4.0,10
1979,2751279,2.6,10
1980,2753892,3.0,10
1981,2611887,2.3,10
1982,125510,2.4,10
1983,2736400,2.6,10
1984,2778533,3.3,10
1985,2773309,2.9,10
1986,2515792,3.0,10
1987,2761624,3.2,10
1988,2763805,2.8,10
1989,128087,2.5,10
1990,2733851,2.2,10
1991,2784416,3.2,10
1992,2784445,3.6,10
1993,2735015,2.2,10
1994,2751345,3.0,10
1995,2778024,3.0,10
1996,1170335,3.6,10
1997,2765428,2.6,10
1998,2605807,2.6,10
1999,2735298,2.4,10
2000,2788935,2.3,10
2001,128582,2.7,10
2002,2733853,2.4,10
2003,2778135,2.7,10
2004,2742282,2.0,10
2005,2733043,3.6,10
2006,2769722,3.0,10
2007,2766534,3.2,10
2008,2751280,2.8,10
2009,2751365,3.2,10
2010,2770301,3.3,10
2011,2755675,1.4,10
2012,2751504,2.4,10
2013,2762697,2.4,10
2014,2783891,2.8,10
2015,126141,2.7,10
2016,2755489,3.2,10
2017,126499,2.4,10
2018,2732218,3.0,10
2019,2822240,2.7,10
2020,126313,2.7,10
2021,1116203,2.6,10
2022,2738710,2.6,10
2023,2738713,2.1,10
2024,2767556,2.4,10
2025,2751497,3.1,10
2026,2674947,3.8,10
2027,126321,3.4,10
2028,127482,2.7,10
2029,2633893,3.0,10
2030,2747065,3.2,10
2031,1001011,3.0,10
2032,2751564,3.8,10
2033,2775510,2.2,10
2034,126322,3.2,10
2035,2758161,2.5,10
2036,2612869,4.0,10
2037,2752118,2.8,10
2038,2741609,2.8,10
2039,2407125,3.2,10
2040,127620,2.1,10
2041,126618,2.8,10
2042,2603489,3.2,10
2043,127197,3.1,10
2044,2733847,3.0,10
2045,2773291,2.2,10
2046,127857,3.2,10
2047,2758262,3.0,10
2048,2738724,3.0,10
2049,128705,2.6,10
2050,1905631,2.9,10
2051,2778474,2.8,10
2052,2606189,3.1,10
2053,125739,2.9,10
2054,2747211,2.4,10
2055,129550,2.2,10
2056,2743335,3.0,10
2057,127968,2.9,10
2058,2754275,2.6,10
2059,126195,3.1,10
2060,2747807,2.8,10
2061,126318,2.6,10
2062,1907801,2.8,10
2063,2602774,1.5,10
2064,2737298,2.5,10
2065,126492,2.8,10
2066,2753061,3.8,10
2067,2732147,2.2,10
2068,2753922,2.8,10
2069,2563697,2.2,10
2070,2755483,3.7,10
2071,578954,2.4,10
2072,127176,2.8,10
2073,2633950,3.4,10
2074,2465152,2.7,10
2075,2762903,2.8,10
2076,2736392,2.2,10
2077,2751295,3.5,10
2078,2733855,2.6,10
2079,2435097,2.6,10
2080,127481,3.8,10
2081,1800212,2.8,10
2082,2788436,2.4,10
2083,2763808,2.4,10
2084,2744450,3.0,10
2085,2741615,3.8,10
2086,2741618,3.2,10
2087,2741612,2.8,10
2088,2741619,4.4,10
2089,125523,2.3,10
2090,2754467,3.2,10
2091,125525,2.1,10
2092,2798090,3.0,10
2093,2744494,2.4,10
2094,2754462,2.4,10
2095,2781590,2.6,10
2096,1282839,3.4,10
2097,976387,2.9,10
2098,2763769,3.4,10
2099,2405995,3.2,10
2100,2661736,2.8,10
2101,2357437,3.0,10
2102,2784331,3.2,10
2103,127131,3.0,10
2104,2744539,2.7,10
2105,2778214,2.6,10
2106,2615489,3.4,10
2107,2737290,3.0,10
2108,126129,2.9,10
2109,2784326,2.4,10
2110,2741606,2.8,10
2111,1605966,2.4,10
2112,322836,2.6,10
2113,2758588,1.9,10
2114,1621360,2.8,10
2115,129444,3.0,10
2116,129445,2.3,10
2117,252564,2.6,10
2118,2761729,3.0,10
2119,1963773,2.4,10
2120,126230,3.2,10
2121,1957348,2.6,10
2122,125782,2.9,10
2123,649970,2.5,10
2124,649743,2.6,10
2125,2705360,3.6,10
2126,2826761,2.8,10
2127,126632,2.6,10
2128,2591803,2.8,10
2129,2779506,3.0,10
2130,2763880,2.6,10
2131,129456,2.0,10
2132,1624685,2.4,10
2133,138185,2.8,10
2134,136213,2.3,10
2135,126431,2.4,10
2136,128019,3.0,10
2137,2638475,2.5,10
2138,2770730,3.2,10
2139,1957364,2.6,10
2140,125865,2.4,10
2141,2652577,2.6,10
2142,137891,3.1,10
2143,1067369,2.0,10
2144,1957499,2.6,10
2145,127959,2.8,10
2146,2721496,2.4,10
2147,136608,3.0,10
2148,2611150,2.8,10
2149,1991092,2.2,10
2150,2775490,2.1,10
2151,970481,2.4,10
2152,126432,3.1,10
2153,973052,3.6,10
2154,2445116,3.0,10
2155,935073,3.0,10
2156,938689,3.2,10
2157,2775502,2.7,10
2158,2007416,3.0,10
2159,2775576,2.1,10
2160,2747936,2.8,10
2161,580519,2.8,10
2162,1957600,2.0,10
2163,1957612,3.2,10
2164,125946,3.6,10
2165,1624914,2.6,10
2166,126718,3.2,10
2167,136230,3.2,10
2168,129565,3.2,10
2169,126660,2.9,10
2170,2755846,2.6,10
2171,1957631,3.2,10
2172,1103949,2.6,10
2173,1976354,3.2,10
2174,136638,2.2,10
2175,2752661,2.2,10
2176,2770566,2.8,10
2177,1957654,3.0,10
2178,1957667,2.2,10
