,attraction_id,score,cnt
2179,127151,3.0,10
2180,2782088,3.1,10
2181,979642,2.4,10
2182,2752062,3.0,10
2183,2757978,3.2,10
2184,2756802,3.1,10
2185,2758401,2.5,10
2186,2766781,3.4,10
2187,137474,2.6,10
2188,125513,2.6,10
2189,2778949,3.1,10
2190,776934,2.0,10
2191,599618,3.2,10
2192,2752056,3.2,10
2193,2043682,3.0,10
2194,1958133,3.0,10
2195,136634,2.2,10
2196,951363,2.2,10
2197,228911,3.4,10
2198,136082,2.4,10
2199,127625,3.0,10
2200,2771020,2.8,10
2201,978310,3.3,10
2202,138019,3.1,10
2203,1958113,2.5,10
2204,2775542,3.1,10
2205,125490,3.0,10
2206,2370951,2.0,10
2207,2480899,2.7,10
2208,2792631,2.3,10
2209,591636,2.3,10
2210,2819469,2.4,10
2211,126557,2.1,10
2212,125867,3.2,10
2213,397635,3.4,10
2214,1958051,2.8,10
2215,2489047,2.6,10
2216,1804605,3.2,10
2217,2034480,2.3,10
2218,136632,2.8,10
2219,2380945,2.2,10
2220,2605527,3.4,10
2221,127654,2.2,10
2222,137877,3.0,10
2223,2700983,2.6,10
2224,138740,2.8,10
2225,137309,2.8,10
2226,138657,2.6,10
2227,136085,2.9,10
2228,2775643,2.4,10
2229,2795622,3.2,10
2230,2743777,2.8,10
2231,126915,2.6,10
2232,136089,3.1,10
2233,136541,3.4,10
2234,136540,3.0,10
2235,138513,2.2,10
2236,1957680,2.4,10
2237,1958042,2.8,10
2238,137486,2.7,10
2239,2778212,2.3,10
2240,980192,3.0,10
2241,2738704,2.8,10
2242,138363,2.8,10
2243,137483,1.4,10
2244,137762,2.6,10
2245,136211,3.6,10
2246,136525,3.2,10
2247,228913,2.2,10
2248,2770314,2.1,10
2249,127719,3.0,10
2250,2370269,2.1,10
2251,777228,2.2,10
2252,2370865,2.0,10
2253,1958000,3.1,10
2254,2769842,2.7,10
2255,2796937,2.6,10
2256,2766752,2.3,10
2257,939166,2.4,10
2258,127492,2.8,10
2259,2595004,2.4,10
2260,129492,2.2,10
2261,1626705,3.2,10
2262,127812,3.4,10
2263,2769873,2.8,10
2264,143062,2.8,10
2265,136641,2.8,10
2266,137369,3.0,10
2267,2770494,2.4,10
2268,2770651,3.2,10
2269,2765650,2.8,10
2270,126717,4.0,10
2271,2614388,2.7,10
2272,2780145,2.4,10
2273,706243,2.0,10
2274,1626062,2.6,10
2275,127946,3.0,10
2276,2769634,2.4,10
2277,2755490,2.2,10
2278,1362194,3.5,10
2279,136208,3.0,10
2280,136520,2.1,10
2281,137809,2.7,10
2282,136063,2.2,10
2283,138195,2.8,10
2284,138662,2.4,10
2285,137706,4.2,10
2286,127004,3.7,10
2287,138361,2.2,10
2288,977068,3.1,10
2289,125728,2.6,10
2290,989046,3.3,10
2291,2770540,2.6,10
2292,2731174,2.6,10
2293,2772362,2.0,10
2294,970667,3.2,10
2295,2500186,3.0,10
2296,127956,3.4,10
2297,2766542,3.0,10
2298,1624227,2.3,10
2299,127966,2.3,10
2300,127850,3.2,10
2301,1921423,2.7,10
2302,127973,2.5,10
2303,127949,2.0,10
2304,126114,2.2,10
2305,125859,2.8,10
2306,127932,2.4,10
2307,127983,2.5,10
2308,2711056,3.1,10
2309,587699,3.4,10
2310,2794932,2.6,10
2311,2781270,3.4,10
2312,127608,3.4,10
2313,127995,2.8,10
2314,126647,2.9,10
2315,2770713,3.4,10
2316,128210,2.4,10
2317,2782126,2.6,10
2318,2745737,2.8,10
2319,2733836,2.3,10
2320,2044527,3.4,10
2321,2490886,2.0,10
2322,2778917,2.3,10
2323,2766491,2.8,10
2324,1178650,3.0,10
2325,127936,2.4,10
2326,2794934,2.2,10
2327,1601852,2.4,10
2328,2751941,3.4,10
2329,127767,3.0,10
2330,2738052,2.6,10
2331,128006,3.4,10
2332,128020,3.1,10
2333,2732168,2.7,10
2334,1179738,2.9,10
2335,127914,3.0,10
2336,126648,2.6,10
2337,127178,2.8,10
2338,127952,2.8,10
2339,2037031,2.4,10
2340,125856,3.0,10
2341,1845544,3.3,10
2342,2774546,2.2,10
2343,128148,3.8,10
2344,2605899,3.6,10
2345,125858,3.0,10
2346,126728,1.9,10
2347,2660059,2.6,10
2348,2764342,2.8,10
2349,126573,2.2,10
2350,128123,2.4,10
2351,126541,2.6,10
2352,129419,3.0,10
2353,592313,3.0,10
2354,631934,2.8,10
2355,2766443,2.6,10
2356,127987,2.4,10
2357,2769846,2.8,10
2358,127964,3.2,10
2359,2774534,3.4,10
2360,613310,2.3,10
2361,126115,2.8,10
2362,126108,2.5,10
2363,127419,3.2,10
2364,127132,1.5,10
2365,127992,2.6,10
2366,250443,3.1,10
2367,2738054,2.9,10
2368,2751603,2.3,10
2369,129698,3.2,10
2370,2769761,2.4,10
2371,2660941,2.8,10
2372,2554069,2.8,10
2373,2555756,3.2,10
2374,2554095,3.0,10
2375,2613450,3.7,10
2376,523984,1.8,10
2377,2822328,2.8,10
2378,2794931,3.0,10
2379,2364045,2.5,10
2380,2794933,3.0,10
2381,2783123,2.8,10
2382,2660770,2.8,10
2383,2776830,3.3,10
2384,2646372,3.0,10
2385,2028987,3.1,10
2386,127394,2.0,10
2387,2638518,2.8,10
2388,2371215,2.6,10
2389,2711048,2.4,10
2390,127886,2.8,10
2391,2614315,2.7,10
2392,129194,3.6,10
2393,2732489,2.8,10
2394,2569515,2.8,10
2395,2769571,2.7,10
2396,2031645,3.0,10
2397,1846020,3.2,10
2398,2414648,3.5,10
2399,2603463,3.4,10
2400,2002492,3.4,10
2401,2756677,3.8,10
2402,126228,3.4,10
2403,590997,2.6,10
2404,2756668,2.6,10
2405,2687981,2.8,10
2406,128988,3.4,10
2407,2782803,2.6,10
2408,2759120,2.7,10
2409,2656482,3.4,10
2410,2379568,2.4,10
2411,2478972,2.8,10
2412,2784124,2.8,10
2413,2778914,2.4,10
2414,2648488,2.8,10
2415,2733969,2.6,10
2416,2002480,2.8,10
2417,127539,2.8,10
2418,2755676,2.4,10
2419,800067,2.6,10
2420,1541165,2.5,10
2421,2703799,3.0,10
2422,2746599,3.4,10
2423,2752019,3.2,10
2424,2396844,2.2,10
2425,2002485,2.6,10
2426,2414696,3.0,10
2427,127750,2.0,10
2428,2638528,2.7,10
2429,2763795,2.6,10
2430,1060192,2.6,10
2431,2649025,2.6,10
2432,2656496,2.9,10
2433,1607213,2.6,10
2434,1626138,2.0,10
2435,2607214,3.4,10
2436,2736764,3.0,10
2437,2782915,2.8,10
2438,128730,2.2,10
2439,2456701,2.0,10
2440,2609125,3.0,10
2441,1842088,3.4,10
2442,2736671,2.4,10
2443,127707,2.8,10
2444,2553566,2.0,10
2445,701683,3.0,10
2446,2742469,2.2,10
2447,127993,2.8,10
2448,2782788,3.6,10
2449,2758629,3.0,10
2450,127641,2.0,10
2451,665594,3.2,10
2452,128118,2.8,10
2453,2763821,3.0,10
2454,2711035,3.1,10
2455,2770375,2.4,10
2456,1803581,2.4,10
2457,2782959,2.9,10
2458,2764961,3.2,10
2459,2456974,2.9,10
2460,2581263,3.1,10
2461,2741623,3.2,10
2462,2758999,2.8,10
2463,2736733,2.5,10
2464,2476731,3.4,10
2465,2756646,2.6,10
2466,2627175,3.2,10
2467,2820546,3.7,10
2468,2769666,2.6,10
2469,2754458,2.9,10
2470,2653092,2.2,10
2471,2648416,3.0,10
2472,2758861,2.2,10
2473,2755034,3.0,10
2474,2751855,2.4,10
2475,1917062,2.4,10
2476,2545877,1.6,10
2477,2785918,2.7,10
2478,127293,2.9,10
2479,2767538,2.8,10
2480,2815627,2.9,10
2481,2002467,3.0,10
2482,1177867,2.6,10
2483,2606210,3.0,10
2484,2782625,3.4,10
2485,2784199,2.7,10
2486,2752603,2.5,10
2487,2501595,2.8,10
2488,2638477,3.4,10
2489,2852538,3.1,10
2490,2774049,3.2,10
2491,2620990,2.2,10
2492,2738106,2.6,10
2493,2742225,3.3,10
2494,251994,2.5,10
2495,126712,2.2,10
2496,126719,2.5,10
2497,2633955,3.4,10
2498,2763838,2.9,10
2499,2738766,2.4,10
2500,2770378,2.8,10
2501,127731,2.8,10
2502,127953,3.0,10
2503,600158,1.8,10
2504,129137,3.0,10
2505,1125614,3.4,10
2506,2607143,2.4,10
2507,2707930,3.0,10
2508,2741575,2.3,10
2509,741957,2.2,10
2510,2767886,2.6,10
2511,2553685,3.2,10
2512,2795593,2.2,10
2513,2704112,2.8,10
2514,126489,2.0,10
2515,591603,2.7,10
2516,2756657,2.8,10
2517,2037326,2.5,10
2518,2498819,2.4,10
2519,2601179,3.4,10
2520,2575905,3.2,10
2521,2828241,3.2,10
2522,987974,3.4,10
2523,2037230,3.2,10
2524,1917066,2.2,10
2525,2048059,2.9,10
2526,2717632,3.2,10
2527,2648177,3.4,10
2528,2761640,3.2,10
2529,2495006,2.6,10
2530,2741025,2.0,10
2531,2753189,2.6,10
2532,2757454,2.3,10
2533,2858860,3.0,10
2534,2757697,2.2,10
2535,2752942,2.6,10
2536,2011992,2.8,10
2537,1146121,2.6,10
2538,2756664,3.0,10
2539,710258,2.0,10
2540,2633900,2.4,10
2541,2650064,2.8,10
2542,128182,2.6,10
2543,2773843,2.6,10
2544,2752952,3.2,10
2545,2616453,2.4,10
2546,2766587,3.6,10
2547,2661408,2.4,10
2548,1994204,3.4,10
2549,127644,2.6,10
2550,2002486,2.5,10
2551,2778109,3.2,10
2552,2754482,2.3,10
2553,2714724,2.2,10
2554,558819,2.1,10
2555,2357794,2.9,10
2556,771686,3.5,10
2557,2760802,2.8,10
2558,125731,2.6,10
2559,1385338,2.8,10
2560,128627,2.6,10
2561,2763788,2.6,10
2562,2781589,3.0,10
2563,2781599,2.0,10
2564,2002472,2.6,10
2565,128989,2.6,10
2566,2784067,2.5,10
2567,128631,2.0,10
2568,127387,2.2,10
2569,126626,2.6,10
2570,2790515,2.7,10
2571,2732173,2.2,10
2572,250282,3.1,10
2573,128556,2.8,10
2574,696841,2.5,10
2575,1842147,2.8,10
2576,2763005,2.0,10
2577,2751581,2.3,10
2578,2783564,3.0,10
2579,2738726,2.8,10
2580,2759963,3.2,10
2581,2782865,3.2,10
2582,2757070,3.0,10
2583,2762968,1.8,10
2584,1943255,2.8,10
2585,2732638,2.5,10
2586,128672,2.6,10
2587,923263,1.6,10
2588,2784201,3.0,10
2589,2606218,2.4,10
2590,631317,2.6,10
2591,2770339,2.4,10
2592,407094,3.0,10
2593,127734,2.5,10
2594,1017563,3.8,10
2595,2002505,2.6,10
2596,753414,2.7,10
2597,2766535,2.4,10
2598,2761677,3.5,10
2599,2774564,2.6,10
2600,2519182,2.8,10
2601,2412842,3.6,10
2602,778975,3.1,10
2603,2791447,2.3,10
2604,127889,2.3,10
2605,130284,2.1,10
2606,2609152,2.9,10
2607,2609181,2.8,10
2608,2736396,3.0,10
2609,128156,3.2,10
2610,126926,3.5,10
2611,2720995,1.8,10
2612,2578005,2.3,10
2613,2649871,2.2,10
2614,2606150,2.6,10
2615,126466,4.1,10
2616,2713757,3.0,10
2617,752389,2.8,10
2618,2751986,2.4,10
2619,2648106,3.2,10
2620,2765261,2.6,10
2621,2721583,2.2,10
2622,2505927,3.0,10
2623,586143,2.3,10
2624,127951,2.9,10
2625,126714,2.6,10
2626,2759970,2.7,10
2627,2756585,3.0,10
2628,2672393,3.2,10
2629,1937626,3.0,10
2630,2742209,3.2,10
2631,1626171,3.2,10
2632,2756647,2.9,10
2633,2606209,3.1,10
2634,2570346,3.2,10
2635,2569512,2.2,10
2636,2733486,2.8,10
2637,2661514,3.2,10
2638,2755033,2.6,10
2639,562010,2.8,10
2640,128945,1.9,10
2641,2785271,2.6,10
2642,128942,2.0,10
2643,2783017,3.2,10
2644,127182,2.4,10
2645,2621914,3.0,10
2646,128802,2.6,10
2647,2707901,3.6,10
2648,128697,2.8,10
2649,2740056,3.2,10
2650,127181,3.0,10
2651,2733133,3.1,10
2652,1081865,1.6,10
2653,128838,3.0,10
2654,126665,3.2,10
2655,128944,3.2,10
2656,128934,2.8,10
2657,2781566,2.7,10
2658,2725257,2.8,10
2659,2388644,2.4,10
2660,1555639,2.0,10
2661,2781334,2.4,10
2662,126701,2.4,10
2663,2754765,3.0,10
2664,2569455,2.4,10
2665,2388680,4.0,10
2666,2552450,2.0,10
2667,2783944,2.4,10
2668,769495,1.5,10
2669,2798882,3.5,10
2670,2774820,3.2,10
2671,2784098,1.9,10
2672,2539394,2.8,10
2673,127180,2.4,10
2674,2785967,3.0,10
2675,744952,2.7,10
2676,2578683,2.4,10
2677,2736403,2.8,10
2678,2784243,3.8,10
2679,129281,2.7,10
2680,2781963,3.4,10
2681,631066,2.2,10
2682,2704694,2.0,10
2683,2767585,2.4,10
2684,2603500,2.2,10
2685,2366500,2.6,10
2686,128171,2.2,10
2687,2706019,2.8,10
2688,2380835,2.1,10
2689,1366921,2.4,10
2690,228867,3.0,10
2691,126827,2.4,10
2692,2638519,2.9,10
2693,2768115,3.4,10
2694,2841299,2.4,10
2695,2778809,2.6,10
2696,2759618,1.8,10
2697,2754979,2.4,10
2698,1942245,2.6,10
2699,2782619,3.2,10
2700,1603336,2.6,10
2701,126535,3.0,10
2702,2414735,2.8,10
2703,2742212,2.2,10
2704,127663,2.7,10
2705,2769599,3.2,10
2706,2710895,2.6,10
2707,2744553,3.6,10
2708,2350092,2.8,10
2709,2791383,2.6,10
2710,252560,3.6,10
2711,588738,2.4,10
2712,2733230,2.8,10
2713,2661441,3.1,10
2714,2782949,3.0,10
2715,2003909,2.5,10
2716,2778544,2.2,10
2717,2717821,2.8,10
2718,2519536,3.2,10
2719,2671791,3.0,10
2720,129540,3.0,10
2721,128746,2.0,10
2722,2774684,1.6,10
2723,2783721,2.6,10
2724,1951612,2.6,10
2725,264397,3.4,10
2726,2782901,3.4,10
2727,2715691,2.1,10
2728,2767621,2.8,10
2729,2715643,3.7,10
2730,2755704,3.2,10
2731,1842210,3.4,10
2732,2787119,2.4,10
2733,2668973,2.2,10
2734,2782211,3.4,10
2735,252580,2.8,10
2736,2752383,2.0,10
2737,2568531,2.6,10
2738,2612286,3.2,10
2739,2782790,3.3,10
2740,2782476,2.8,10
2741,2706206,2.6,10
2742,1136251,3.2,10
2743,2612883,2.4,10
2744,2708852,2.7,10
2745,1185879,2.4,10
2746,2778948,2.6,10
2747,2760796,2.6,10
2748,1221790,2.4,10
2749,127476,2.2,10
2750,2396037,1.9,10
2751,1937801,3.1,10
2752,128804,3.2,10
2753,2757448,3.2,10
2754,925616,1.8,10
2755,2044362,2.8,10
2756,228886,2.7,10
2757,732002,2.8,10
2758,129508,3.5,10
2759,2675429,3.0,10
2760,2733473,2.4,10
2761,749557,2.4,10
2762,2666751,2.3,10
2763,126126,2.4,10
2764,2366916,2.9,10
2765,2703807,2.6,10
2766,1626685,2.4,10
2767,2784427,2.7,10
2768,2773871,2.2,10
2769,2778034,2.4,10
2770,2030003,3.0,10
2771,2669544,2.8,10
2772,128575,3.5,10
2773,2675032,2.2,10
2774,2740063,3.0,10
2775,2721157,2.1,10
2776,2795531,2.2,10
2777,125583,3.6,10
2778,2763832,3.0,10
2779,2722883,3.4,10
2780,2747843,2.8,10
2781,1116758,3.1,10
2782,2706020,3.0,10
2783,2779508,2.1,10
2784,126555,2.7,10
2785,2612976,2.6,10
2786,2754729,2.3,10
2787,1945300,3.3,10
2788,125809,3.2,10
2789,2605236,2.5,10
2790,1614282,3.1,10
2791,2711046,2.2,10
2792,129025,2.6,10
2793,2782027,3.6,10
2794,125786,2.4,10
2795,2014285,3.0,10
2796,2737304,2.6,10
2797,2791139,2.7,10
2798,2666987,3.2,10
2799,2514004,3.0,10
2800,2736736,2.2,10
2801,2782863,2.6,10
2802,2406053,2.7,10
2803,2744506,3.2,10
2804,2657713,2.8,10
2805,2742145,3.0,10
2806,2721158,2.7,10
2807,561034,2.6,10
2808,127916,2.1,10
2809,264133,3.6,10
2810,129675,1.8,10
2811,1627330,2.4,10
2812,2684009,2.4,10
2813,2568601,2.2,10
2814,2782281,3.0,10
2815,129563,2.2,10
2816,1608611,3.0,10
2817,127162,2.5,10
2818,2774590,2.0,10
2819,2603462,2.6,10
2820,1626292,3.2,10
2821,2613465,2.9,10
2822,2569365,2.1,10
2823,2756622,2.4,10
2824,2568655,2.4,10
2825,2736702,2.0,10
2826,2733472,2.9,10
2827,2774293,2.4,10
2828,2706012,2.4,10
2829,127699,2.4,10
2830,2738691,2.7,10
2831,2744496,2.6,10
2832,126766,2.1,10
2833,2733852,3.6,10
2834,729167,3.4,10
2835,2758638,2.6,10
2836,2736685,3.0,10
2837,129383,3.2,10
2838,129497,2.7,10
2839,2738064,2.6,10
2840,2783060,3.4,10
2841,2019720,2.4,10
2842,250121,2.0,10
2843,2793231,2.8,10
2844,2664758,2.2,10
2845,2034446,3.0,10
2846,2785941,3.0,10
2847,2820184,3.2,10
2848,2755857,3.1,10
2849,2524116,2.0,10
2850,126828,2.8,10
2851,264570,3.2,10
2852,1949905,3.1,10
2853,2628994,3.0,10
2854,1086405,3.6,10
2855,2610850,2.5,10
2856,971122,2.4,10
2857,2786133,3.3,10
2858,2774063,3.5,10
2859,2713440,2.5,10
2860,132205,3.2,10
2861,2605330,2.4,10
2862,2605528,2.8,10
2863,2609826,2.4,10
2864,2798965,3.2,10
2865,2514658,2.7,10
2866,2647939,2.4,10
2867,2782726,2.6,10
2868,2611588,2.6,10
2869,749192,2.8,10
2870,2792585,2.6,10
2871,1626469,3.2,10
2872,2747760,2.6,10
2873,2717329,2.4,10
2874,126857,2.0,10
2875,1936453,3.2,10
2876,127925,3.3,10
2877,2605353,2.7,10
2878,126429,2.6,10
2879,125803,2.8,10
2880,2605351,2.6,10
2881,2717561,2.7,10
2882,704505,2.4,10
2883,2765276,3.2,10
2884,2795244,2.7,10
2885,2793286,3.4,10
2886,2610499,2.6,10
2887,1909659,3.0,10
2888,2781547,2.4,10
2889,2738717,2.9,10
2890,2793267,2.8,10
2891,2610122,2.8,10
2892,129686,2.8,10
2893,1710166,3.2,10
2894,2591805,2.8,10
2895,2649961,3.2,10
2896,2606116,3.4,10
2897,2614911,2.9,10
2898,2793221,2.6,10
2899,2785927,2.8,10
2900,2623228,2.3,10
2901,2783383,2.6,10
2902,2782213,3.6,10
2903,2613456,2.6,10
2904,1621334,2.0,10
2905,2800082,3.0,10
2906,2789678,3.0,10
2907,2643873,3.7,10
2908,2784680,2.9,10
2909,2655928,2.4,10
2910,2704343,2.8,10
2911,611523,3.2,10
2912,1871383,2.3,10
2913,2799706,3.2,10
2914,2782795,1.8,10
2915,264466,3.0,10
2916,2773723,3.3,10
2917,611883,2.8,10
2918,2822187,2.8,10
2919,2821554,2.9,10
2920,2611658,2.8,10
2921,2711377,3.5,10
2922,1185385,2.6,10
2923,127383,3.5,10
2924,2603506,2.6,10
2925,129191,3.4,10
2926,699222,3.6,10
2927,2793261,2.4,10
2928,2765312,2.5,10
2929,127115,3.5,10
2930,748018,2.6,10
2931,1846830,2.4,10
2932,128776,3.2,10
2933,2613631,3.0,10
2934,1611891,3.0,10
2935,2820966,3.0,10
2936,612305,2.7,10
2937,2647847,2.1,10
2938,2793229,3.3,10
2939,650363,2.5,10
2940,2793212,2.8,10
2941,2650772,2.8,10
2942,132235,2.4,10
2943,2717560,2.4,10
2944,2820274,3.1,10
2945,2820068,2.2,10
2946,2657716,3.0,10
2947,2725051,2.6,10
2948,611738,3.2,10
2949,1032289,3.5,10
2950,2524201,2.8,10
2951,2789367,2.1,10
2952,2734139,2.8,10
2953,2042995,3.2,10
2954,2599899,2.8,10
2955,1249812,3.4,10
2956,1389430,2.3,10
2957,1835746,3.1,10
2958,2707908,2.6,10
2959,2402981,3.3,10
2960,2478964,3.2,10
2961,611515,3.4,10
2962,2785868,3.0,10
2963,2742194,2.6,10
2964,1089992,2.7,10
2965,126534,3.5,10
2966,2725124,3.6,10
2967,1909639,3.0,10
2968,611425,3.1,10
2969,2760018,2.8,10
2970,129186,2.5,10
2971,1314565,2.8,10
2972,2759624,3.2,10
2973,128125,2.8,10
2974,612107,2.6,10
2975,2820602,2.4,10
2976,128825,2.0,10
2977,612862,2.8,10
2978,2568667,3.0,10
2979,2822334,2.8,10
2980,2565865,2.8,10
2981,2611140,3.0,10
2982,1960611,2.6,10
2983,735753,2.6,10
2984,753306,2.2,10
2985,129448,2.5,10
2986,2820629,2.6,10
2987,2753107,3.2,10
2988,2819607,3.2,10
2989,2607660,3.4,10
2990,780806,2.3,10
2991,2440925,2.6,10
2992,2732631,2.2,10
2993,2821565,3.2,10
2994,2753128,2.1,10
2995,2383470,3.0,10
2996,2821138,3.2,10
2997,2833826,2.6,10
2998,2717286,2.6,10
2999,2617724,3.0,10
3000,2380834,3.0,10
3001,1970811,1.9,10
3002,128279,2.1,10
3003,2798876,2.6,10
3004,2717598,2.2,10
3005,2657838,2.8,10
3006,2820640,2.7,10
3007,2782401,2.4,10
3008,2787555,2.4,10
3009,2794725,3.0,10
3010,264311,2.6,10
3011,2583158,2.8,10
3012,2774392,2.6,10
3013,129079,3.2,10
3014,894145,2.8,10
3015,2725100,3.1,10
3016,2588908,2.9,10
3017,2615033,2.8,10
3018,2606207,2.6,10
3019,2767829,3.3,10
3020,1213516,2.4,10
3021,2698584,2.8,10
3022,2755042,2.0,10
3023,2029190,2.6,10
3024,1667201,2.8,10
3025,790325,2.6,10
3026,778333,2.0,10
3027,2754494,2.6,10
3028,2610294,2.2,10
3029,2657915,2.9,10
3030,2610293,3.6,10
3031,2781318,2.2,10
3032,706303,2.8,10
3033,250364,2.6,10
3034,2592089,3.0,10
3035,129421,2.6,10
3036,612039,2.6,10
3037,2763703,3.1,10
3038,2769780,3.6,10
3039,985921,2.8,10
3040,611647,2.8,10
3041,2819598,2.6,10
3042,2817792,2.2,10
3043,560408,3.2,10
3044,2717291,3.2,10
3045,2366466,2.6,10
3046,2789665,1.9,10
3047,2733422,2.7,10
3048,2717292,2.6,10
3049,2820705,2.5,10
3050,1923400,2.8,10
3051,612461,2.6,10
3052,2628967,1.8,10
3053,2755721,2.8,10
3054,2820794,3.4,10
3055,2717493,3.5,10
3056,2819875,2.9,10
3057,1091608,2.2,10
3058,1892320,2.4,10
3059,2774281,4.0,10
3060,1053905,2.9,10
3061,2615320,3.0,10
3062,126802,2.8,10
3063,2711047,3.0,10
3064,2798815,2.7,10
3065,2615314,2.4,10
3066,1935608,1.9,10
3067,1997221,3.0,10
3068,1960614,2.2,10
3069,2504464,3.2,10
3070,1960620,2.3,10
3071,2828578,2.6,10
3072,2783683,2.6,10
3073,2588636,3.0,10
3074,1367251,1.8,10
3075,2820659,2.7,10
3076,749211,2.1,10
3077,132550,2.3,10
3078,2643387,2.2,10
3079,2638785,2.5,10
3080,1053768,2.2,10
3081,2779047,2.2,10
3082,612323,3.2,10
3083,2649976,2.9,10
3084,2559938,2.0,10
3085,2535202,2.0,10
3086,2527233,2.0,10
3087,2717492,3.0,10
3088,2820298,2.6,10
3089,2790490,2.7,10
3090,604009,2.4,10
3091,1346886,2.7,10
3092,2757076,3.0,10
3093,2820292,2.0,10
3094,2815625,2.8,10
3095,2819611,2.6,10
3096,2650800,2.7,10
3097,2606216,3.0,10
3098,2717562,2.8,10
3099,2633954,2.8,10
3100,1626187,3.0,10
3101,2713277,2.2,10
3102,128170,2.0,10
3103,2781336,3.4,10
3104,612826,3.2,10
3105,2820721,2.7,10
3106,2513410,1.8,10
3107,2470392,2.9,10
3108,2507433,2.5,10
3109,2793217,2.4,10
3110,2820733,2.5,10
3111,2786944,3.4,10
3112,1021339,2.0,10
3113,2820158,2.2,10
3114,1046349,2.6,10
3115,2614909,3.5,10
3116,2366462,3.0,10
3117,704507,2.7,10
3118,704506,2.4,10
3119,128015,2.4,10
3120,735749,3.2,10
3121,1845253,3.0,10
3122,2037020,3.2,10
3123,2714563,3.0,10
3124,127373,2.4,10
3125,1995934,2.6,10
3126,2606192,2.9,10
3127,786376,2.2,10
3128,2774278,3.2,10
3129,128788,2.8,10
3130,129452,2.6,10
3131,2782254,2.4,10
3132,2022313,3.2,10
3133,128578,2.8,10
3134,2787329,1.9,10
3135,689931,3.1,10
3136,2725113,3.4,10
3137,2717337,2.8,10
3138,2605271,3.0,10
3139,2662682,2.5,10
3140,2569391,2.2,10
3141,2725025,2.6,10
3142,2606231,2.9,10
3143,704503,3.4,10
3144,2782912,3.0,10
3145,2369002,2.6,10
3146,2607513,2.4,10
3147,127142,2.1,10
3148,612042,2.6,10
3149,1938168,3.0,10
3150,2607147,2.8,10
3151,2788111,3.1,10
3152,2790011,3.7,10
3153,2751131,2.8,10
3154,2664187,3.8,10
3155,2782766,2.0,10
3156,1938398,3.0,10
3157,2614910,3.0,10
3158,2667588,2.4,10
3159,2613664,2.8,10
3160,2732271,2.4,10
3161,2738384,3.4,10
3162,2717549,2.2,10
3163,2792555,2.5,10
3164,2782487,2.2,10
3165,2717555,2.8,10
3166,2788031,2.7,10
3167,2781621,3.2,10
3168,2670789,3.1,10
3169,2742711,2.8,10
3170,1964622,3.0,10
3171,2612804,2.3,10
3172,2766519,3.1,10
3173,2589895,2.4,10
3174,2751455,3.3,10
3175,2783484,3.2,10
3176,699249,2.8,10
3177,612940,2.4,10
3178,2752492,2.9,10
3179,2704353,2.8,10
3180,987720,2.6,10
3181,2568703,3.6,10
3182,2650828,3.4,10
3183,128553,2.0,10
3184,2717494,3.4,10
3185,2778525,2.3,10
3186,129468,3.8,10
3187,749280,3.0,10
3188,2820680,2.0,10
3189,2584776,2.4,10
3190,2661452,2.9,10
3191,2590647,2.0,10
3192,129278,3.6,10
3193,2611137,2.6,10
3194,782884,3.2,10
3195,611917,2.4,10
3196,998882,3.4,10
3197,228875,2.0,10
3198,2736416,2.4,10
3199,2771373,3.0,10
3200,126823,2.8,10
3201,2766604,2.4,10
3202,2782890,2.6,10
3203,2650221,1.7,10
3204,125810,3.2,10
3205,2603494,3.4,10
3206,611729,3.0,10
3207,2612107,3.0,10
3208,1105980,2.7,10
3209,2611669,2.8,10
3210,2611575,2.2,10
3211,1566740,2.5,10
3212,128919,2.9,10
3213,2561208,2.0,10
3214,2743740,3.0,10
3215,2717604,3.6,10
3216,2798764,2.6,10
3217,2592885,2.2,10
3218,2775339,3.4,10
3219,128792,3.0,10
3220,128046,3.4,10
3221,2784040,4.0,10
3222,264375,2.3,10
3223,2777977,2.8,10
3224,2674942,2.9,10
3225,612352,3.0,10
3226,749355,2.8,10
3227,1185331,2.5,10
3228,2725120,2.4,10
