,attraction_id,category,name,description,address,areacode,image,iamge2,mapx,mapy,score,readcount
68,127132,5,호미곶 해수탕,"태양열을 에너지원으로 동해의 청정 해수를 50℃로 가열해서 사용하므로 인체 각 기능에 깊숙히 침투하여 관절염(팔, 다리, 무릎, 척추), 염증성 류마티스, 비만증, 긴장완화,  사고후유증, 피부질환에 탁월한 효능이 있다.<br>",경상북도 포항시 남구 호미곶면 호미곶길 163,35,http://tong.visitkorea.or.kr/cms/resource/80/204380_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/204380_image3_1.jpg,129.564366017,36.0787285159,0.0,29088
69,127992,5,홍성온천,"문화, 지리적으로 풍부한 개발 잠재력이 있는 고장에 위치한 홍성온천은 지하 720m 지점에서 36℃의 온천수가 제1호 공에서 하루 480톤, 제2호 공에서 1,200톤, 제3호 공에서  498톤이 용출되어 총 2,178톤으로 유량이 풍부하다. 또한 홍성온천의 수질은 천연 알칼리성 중탄산나트륨 성분이 다량 함유되어 있어 혈압강하, 이뇨작용, 만성부인병, 스트레스로 인한 긴장완화, 근육경력완화, 위경련 등의 치료에 도움이 되며 윤기있고 부드러운 피부를 만들어 준다.<br>",충청남도 홍성군 홍성읍 내포로 42,34,http://tong.visitkorea.or.kr/cms/resource/11/1962111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1962111_image3_1.jpg,126.663865002,36.5990327957,0.0,24125
70,250443,5,황금온천,"황금온천은 서울 강남의 한복판에서 온천욕을 즐길 수 있는 곳이다. 최고의 수질은 물론 찜질방과 한증막, 사우나, 영화관 등의 시설을 갖추었다. 순금으로 장식된 인테리어가 고급스러움을 더한다. 황금온천의 온천수는 게르마늄과 나트륨 성분이 다량으로 함유되어 있어 피부 미용과 피로 회복에 탁월한 효과를 보인다. 온천수와 더불어 황금온천에서 맛볼 수 있는 특별한 체험은 바로 황금 피라미드기 체험실. 내부 천장은 자수정, 벽면은 온통 금으로 덮여 있어 건강을 위한 최고의 공간을 제공한다. 순금이 발산하는 파장은 인체의 독소와 노폐물을 빠르고 효과적으로 배출해 주기 때문에 피부 미용에 좋고 기를 충전할 수 있어 허약 체질에 효과가 있다고 한다. 여성 전용 한증막은 우리 조상이 사용하던 전통 방식으로 지어져 특별함을 더한다. 소나무와 참나무가 타며 내뿜는 열기가 원뿔 모양의 한증막을 가득 채워 피로를 확실히 풀어준다.",서울특별시 서초구 사임당로 143,1,http://tong.visitkorea.or.kr/cms/resource/08/2024208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2024208_image3_1.jpg,127.0252660955,37.4919081987,0.0,34416
71,2738054,5,휴온천,"팔공산 휴온천은 지하 1.5km 이상에서 분출되는 온천수를 사용한다.  온천수의 성분은 알칼리성 탄산수소 나트륨인데, 정수시설이나 소금을 사용하지 않고 천연 그대로 사용하고 있다는 것이 장점이다. 휴온천의 온천수 효능으로는 진정 작용, 혈액순환 증진, 신경통 완화, 불면증 완화 등이 있다. 주요 부대시설로는 피트니스센터, 골프 연습장, 식당, 커피숍 등이 있다.",경상북도 칠곡군 동명면 기성5길 11-10,35,http://tong.visitkorea.or.kr/cms/resource/52/2738552_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/52/2738552_image2_1.JPG,128.5966339119,36.0009579475,0.0,0
72,2751603,5,힐사이드온천텔,"경기도에서 정식 온천으로 허가받은 자연 용출수 온천이다. 이곳에서 사용하는 율암 온천수는 알칼리 성분이 높아 피로 해소 등에 효과가 있다. 패밀리룸은 침대방과 온돌방인 방 2개와 거실로 구성되어 있다. 일반실은 일반 욕조를, 특실은 스파 욕조를 갖추고 있다. 각 실의 모든 욕조는 2~3인용이며 목욕베드가 기본으로 설치되어 있다. 월요일이 공휴일인 경우 일요일 숙박요금은 공휴일 요금이 적용된다.",경기도 화성시 팔탄면 온천로 428-12,31,http://tong.visitkorea.or.kr/cms/resource/96/2751796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2751796_image2_1.jpg,126.8814442063,37.1523644341,0.0,0
73,129698,5,JFK 대천 워터파크,"대천 해수욕장 시민탑 광장에 위치한 JFK 호텔마스타 대천 워터파크 호텔은 4,200여 평 부지 위에 자리 잡은 비치형 워터파크 호텔로, 천혜의 자연환경을 자랑하는 아름다운 해변과 워터파크의 다이나믹한 즐거움이 함께하는 곳이다. 또한, 바다가 조망되는 호텔과 격조 높은 연회장 그리고 싱싱한 식자재를 바탕으로 한 식음시설 및 연중 열리는 크고 작은 이벤트까지 자연과 인간, 건강과 문화가 한데 어우러져 사계절 종합 휴양지로서의 조건을 갖추고 있다. 워터파크는 크게 실내스파와 실외 워터파크로 나누어지며 실내스파는 수압마사지를 받을 수 있는 바데풀과 키디풀, 유스풀, 패밀리스파, 찜질방, 그리고 뷰티 테라피 등이 있다. 실외 워터파크는 국내 처음으로 들어오는 스탠드업 플로우라이더를 중심으로 블랙홀, 스톰리버, 허리케인, 레이싱슬라이드, 스플래쉬타워 등 짜릿하고 스릴있는 어트랙션 위주로 구성되어 있다.<br>",충청남도 보령시 대해로 876,34,http://tong.visitkorea.or.kr/cms/resource/56/1338156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1338156_image3_1.jpg,126.5175803044,36.3074221101,0.0,42907
74,2769761,5,RI온천(RI온천호텔),RI 온천은 충북 충주시 수안보면에 자리 잡고 있다. 이곳은 객실 내부에 가족탕을 전문으로 운영하는 온천이다. 이 덕분에 프라이빗하게 온천을 즐길 수 있다. RI 온천은 괴산IC 와 수안보시외버스터미널과 가까운 거리에 있다. 주변에는 조령산자연휴양림이 있어 연계 관광에 나서기 좋다.,충청북도 충주시 수안보면 물탕2길 9,33,http://tong.visitkorea.or.kr/cms/resource/66/2771066_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2771066_image2_1.jpg,127.9901111697,36.8465308184,0.0,0
75,2660941,5,국립김천치유의숲,"자작나무숲 속에서 산림 치유를 받고 싶다면 국립김천치유의숲을 방문하길 추천한다. 집콕생활로 인해 쌓인 피로를 해소하기에 그만인 이곳은 자작나무숲 뿐만 아니라 숲명상길, 데크 산책길, 전망대, 출렁다리 등을 만날 수 있고 가볍게 산책하고 싶어하는 등린이부터 높은 난이도를 즐기는 프로 등산러까지 모두 만족할 수 있는 산길이다.<br>",경상북도 김천시 증산면 수도길 1237-89,35,http://tong.visitkorea.or.kr/cms/resource/41/2675641_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/2675641_image2_1.JPG,128.0022377784,35.8514140611,0.0,0
76,2554069,5,국립대관령치유의숲,"임령 90년이상 금강소나무가 원시림 상태로 보존된 국립대관령치유의숲은 대관령 옛길, 선자령, 제왕산, 오봉산 등 백두대간 등산로와 연계되어 있다.  향기, 경관 등 산림의 다양한 요소를 활용할 수 있도록 조성한 산림으로 대관령의 울창한 소나무숲에 건강측정실, 치유 움박, 솔향기 터, 치유 숲길 등 다양한 산림치유 활동을 위한 공간이 마련되어 있다. 특히,숲길 난이도 및 특색에 따라 구분된 7개의 숲길과 무장애 데크로드를 통해 누구나 쉽고 즐겁게 솔향기 숲을 경험할 수 있다.",강원도 강릉시 성산면 대관령옛길 127-42,32,http://tong.visitkorea.or.kr/cms/resource/71/2554071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2554071_image2_1.jpg,128.7987935679,37.7077413074,0.0,1426
77,2555756,5,국립대운산치유의숲,"울산광역시 울주군에 위치한 국립대운산치유의숲은 대운산의 자연환경(경관, 향기 등)을 통해 인체의 면연력을 높이고 건강을 증진하기 위하여 조성한 산림복지시설이다. 청량한 계곡과 굴참나무, 편백나무가 어우러진 숲길을 활용하여 산림치유프로그램을 운영하고 있다.<br>",울산광역시 울주군 온양읍 대운상대길 225-92,7,http://tong.visitkorea.or.kr/cms/resource/94/2662694_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/94/2662694_image2_1.bmp,129.2361865678,35.3901665277,0.0,1382
78,2554095,5,국립양평치유의숲,"국립양평치유의숲은 경기도 양평군 양동면 황거길 262-10 삼각산(538m) 남쪽자락에 위치하여, 수도권에서 한시간 이내의 뛰어난 접근성을 가지고 있으며, 온열치유실, 명상움막, 무인건강관리시스템 등의 다양한 치유시설 및 대상별 전문적인 치유프로그램을 제공합니다.<br>",경기도 양평군 양동면 황거길 262-10,31,http://tong.visitkorea.or.kr/cms/resource/96/2554096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2554096_image2_1.jpg,127.7181068651,37.461185487,0.0,1406
79,2613450,5,깊은산속 옹달샘,"깊은산속 옹달샘은 고도원의 아침편지 문화재단에서 설립한 아침편지 명상치유센터이다. 깊은산속 옹달샘 명산치유센터는 고도원의 아침편지가 품었던 12개의 꿈 중 하나로, 이중 가장 크게 자라고 이루어진 꿈이라 할 수 있다. 이곳에서는 누구나 참여 가능한 다양한 명상 치유프로그램이 진행되고 있다.‘깊은산속 옹달샘’의 명상프로그램으로는 걷기 명상과 하루명상, 잠깐멈춤, 단식명상, 꿈꾸는 부부학교, 꿈너머꿈 청년학교, 화려한 싱글학교 등이 있다. 또한, 대한민국 청춘들을 위한 ‘빛나는 청춘 힐링캠프’와 60대 이상의 장년층을 위한 ‘금빛 청년 힐링캠프’를 진행하고 있다. 홈페이지를 통해 프로그램 신청이 가능하다. 깊은산속 옹살샘의 ‘살아 숨 쉬는 집’인 꿈꾸는 다락방, 네잎클로버집, 꿈사다리집 등에서 숙박과 건강식을 하며 자유롭게 옹달샘을 둘러볼 수도 있다.<br>",충청북도 충주시 노은면 우성1길 201-61,33,http://tong.visitkorea.or.kr/cms/resource/52/2392752_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2392752_image2_1.jpg,127.751324732,37.0256058405,0.0,0
80,523984,5,꽃마을 경주한방병원,"꽃마을경주한방병원은 현대인의 화두라 할 수 있는 건강과 관광을 접목시킨 헬스투어 목적지로서, 1,030평의 넓은 부지에 건강관리와 관련된 다양한 의료기기 시설이 구비되어 있으며 전통한옥으로 구성된 병원 환경 및 시설이 경주라는 관광도시와 잘 어우러져 있다.<br> 
 <br>꽃마을경주한방병원은 널리 알려진 것처럼, 정부가 추진하고 있는 <Health Tour to Korea> 
 정책의 견인차 역할을 해오고 있는데,  『대한민국 제1호 지정 병원』으로 선정된 점만 보더라도 모든 직원들이 열과 성의를 다해 프로그램을 수행해 나가는데 노력하고 있다.<br>
 <br>* 한방내과 
 한방의학의 진단과 치료를 하기 위한 가장 기본적인 과목
<br>
 * 한방부인과
 여성의 생리적 특징과 관련하여 불임클리닉, 여성병 클리닉, 사춘기, 미혼여성 클리닉, 산전 클리닉, 산후보양 클리닉, 갱년기 클리닉으로 세분화하여 전통적 진단방법과 함께 현대
 의학적인 진단방법을 접목시켜 보다 더 객관적으로 정확하게 파악하여 치료에 임하고 있다.
 <br>* 침구과
 한의학의 진수라고 볼 수 있는 침구(鍼灸)&middot;부항을 이용한 모든 치료가 가능한 곳 <br>
 * 꽃마을의원
 방사선(X-ray)검사, 위장조영술검사, 적외선체열검사, 골다공증검사, 임상병리검사,초음파
 검사 장비 등이 준비되어 있다. 또한 각종 성인병을 관리하는 프로그램과 비만환자에 대한
 혈관레이저치료 등도 주목할 만하다.",경북 경주시 탑동,35,http://tong.visitkorea.or.kr/cms/resource/56/179456_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/179456_image3_1.jpg,129.2111043317,35.8235978273,0.0,248
81,2822328,5,대구약령시 한방의료체험타운,"대구약령시 한방의료체험타운은 우리나라 한방을 대표하는 대구약령시의 활성화와 한의학의 우수성을 널리 알리고자 설립되었습니다.<br>다양하고 특성화된 체험 프로그램을 통해 유아부터 성인까지 한의학을 손쉽게 접할 수 있는 기회를 제공하여 한방대중화에 기여하고 시민 건강증진, 지역경제 발전을 이끌 수 있는 공간으로 자리매김하겠습니다.",대구광역시 중구 중앙대로77길 45,4,http://tong.visitkorea.or.kr/cms/resource/65/2822265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2822265_image3_1.jpg,128.5909992253,35.868258989,0.0,0
82,2794931,5,더벨스파 동대문현대시티아울렛점,"현대시티아울렛 동대문에 있는 이곳은 많은 사람에게 저렴한 가격으로 스파를 제공하고자 탄생했다. 여느 스파와 비교해도 손색없는 특급 스파다. 쇼핑 등으로 지친 몸에 활기를 불어넣고 싶다면 방문해보자. 대표 프로그램은 ‘유스트 아로마+발 관리’다. 편백은 일본에서 최고급 내장재로 인정받는다. 이 편백으로 만든 족욕탕에 입욕제를 푼다. 거품이 올라오는 족욕기에 발을 담그면 따뜻한 기운이 온몸으로 퍼져나간다. 족욕을 하는 동안 복부에는 온열 팩을 얹고, 유스트 오일을 이용한 마사지가 시작된다. 두피, 목, 어깨를 어루만지며 피로를 완화해준다. 일본식 전통 지압 마사지인 ‘시아추’도 인기다. 시아추 마사지는 몸 안팎에서 음양의 기가 조화를 이루도록 돕는다. 단순히 뭉친 근육을 풀어주는 것이 아니다. 테라피스트는 14개 경락을 다양한 방식으로 마사지한다. 손가락은 물론 팔꿈치, 무릎, 발 등을 두루 사용한다.",서울특별시 중구 장충단로13길 20,1,http://tong.visitkorea.or.kr/cms/resource/06/2796106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2796106_image2_1.jpg,127.0076821872,37.5687878415,0.0,0
83,2364045,5,동해무릉건강숲,"무릉계곡 입구에 자리한 환경성질환 예방 관리 센터로 동해시가 직접 운영하는 곳이다. 환경성질환은 아토피, 천식, 알레르기 비염 등 환경적 요인으로 생기는 질병을 말한다. 약 24,000㎡ 부지에 친환경 힐링숙박동을 비롯해 테마체험실, 건강상담실, 온열테라피실, 건강자연식당 등이 모여 있다. 황토와 편백나무 등의 친환경 자재로 지은 숙박동은 건강한 잠자리를 제공한다.<br />테마체험실은 돌과 흙, 소금 등 자연의 재료를 활용한 찜질방이다. 원적외선과 천연 음이온을 방출하는 화이트견운모찜질방, 체내 독소 제거에 효과적인 황토찜질방, 나노 소금입자가 호흡기를 세척해주는 소금동굴 등의 체험실이 환경성질환 개선에 도움을 준다. 온열테라피실에서는 캡슐 형태 침대에 누워 열기로 몸의 혈액 순환을 증진시킨다. 상주 간호사가 기초 검사를 토대로 무료 건강상담도 해준다. 숙박하지 않고도 자연물을 이용한 만들기 체험, 테마체험실·건강상담·건강자연식 체험 등에 참여할 수 있다. 여름철에 운영하는 오선녀탕은 무릉계곡 물을 이용해 만든 자연 친화적 물놀이장이다.<br>",강원도 동해시 삼화로 455,32,http://tong.visitkorea.or.kr/cms/resource/55/2731355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2731355_image3_1.jpg,129.0312662354,37.465112721,0.0,7947
84,2794933,5,롯데호텔서울 설화수 스파,설화수 스파는 마음의 안정을 돕고자 조선 시대 왕실에서 행한 전통의식을 스파에 접목했다. 5가지 한방재료로 만든 ‘자음단’으로 지친 피부를 효과적으로 다스린다. 홍삼의 기운이 담긴 미온수가 발의 피로를 풀어주는 ‘홍삼수 족욕’과 인삼 성분으로 발을 문질러 씻어주는 ‘인삼 스크러브’도 함께 진행한다. 프로그램이 끝나면 제공하는 차도 최적의 컨디션을 유지하는 데 도움을 준다. 대표 스파 프로그램은 ‘설화본생’이다. 따뜻하게 쪄낸 자음단으로 어깨 부위 피부를 관리한 후 ‘자음생 크림’으로 피부에 활력을 되찾아 준다. ‘진설’ 프로그램도 인기다. 몸의 피부를 정성껏 관리하는 트리트먼트로 피부 순환을 돕고 피부 에너지를 활성화한다.,"서울시 중구 을지로 30 롯데호텔 3, 4층",1,http://tong.visitkorea.or.kr/cms/resource/43/2796243_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2796243_image2_1.jpg,126.9816346542,37.565479425,0.0,0
85,2783123,5,민주지산 치유의 숲,"충북 영동의 가장 높은 민주지산에 마련된 치유센터는 국민 건강 증진을 위해 산림청에서 지정한 산림 활용형 시설이다. 민주지산 치유센터는 4개의 지구로 구분하여 다양하게 활용된다. 이 중에서도 ‘체험 치유 지구’에서는 원적외선 반신욕을 비롯해 기계를 활용한 자율신경 검사와 스트레스 검사, 명상 테라피 등의 활동이 준비되어 있다. 족욕이나 천연 염색, 나무 액자 만들기 등 다양한 체험도 가능하다. 치유의 숲에는 총 18개 코스가 짜여 있어 선택적으로 트래킹을 즐겨볼 수 있다. 숲속의 향기를 들이마시며 초록빛깔 산림 속에서 나무 열매도 따 먹어보고, 맨발로 자연을 느끼며 걷다 해먹위에 누워 편하게 쉴 수 있다.",충청북도 영동군 용화면 휴양림길 60,33,http://tong.visitkorea.or.kr/cms/resource/59/2793759_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2793759_image2_1.jpg,127.824345283,36.053204603,0.0,0
86,2660770,5,부산 치유의 숲,"영남권 최초로 부산 기장군 철마면에 '치유의 숲'이 조성되었으며, 음이온과 피톤치드가 풍부한 자연환경에서 다양한 치유프로그램을 통해 정서 함양과 휴식을 취할 수 있는 곳이다. 부산 치유의 숲은 153ha 규모로 입구 방문자 센터에서 시작되는 중앙 산책로를 왕복하는 시간은 40분정도 소요된다. 다양한 대상에 맞춤한 프로그램을 운영하며, 중앙 산책로를 따라 조성된 숲속 도서관, 마음 나눔터, 숲속 치유마당, 숲속 명상터 소나무풍욕장, 태교숲터에서 이루어진다.",부산광역시 기장군 철마면 철마천로 101,6,http://tong.visitkorea.or.kr/cms/resource/30/2661730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2661730_image2_1.jpg,129.1298103057,35.2690086937,0.0,0
87,2776830,5,삼척활기치유의숲,"인체의 면역력을 높이고 건강 증진을 목적으로 산림의 다양한 환경요소를 활용할 수 있도록 조성한 산림이다. 다양한 산림의 환경요소를 활용하여 산림치유지도사가 산림치유프로그램을 실행하고 그 효과를 평가할 수 있는 시설을 포함하고 있다.  자연휴양림과 더불어 산림휴양 치유마을, 유아숲 체험원, 공동체 치유정원이 함께 있는 복합 치유시설이다. 직경 70cm 이상의 고목이 1,000여 그루에 달하는 금강송 군락이 어우러진 숲에서 인체 면역력을 강화하는 다양한 산림치유 활동 공간 및 프로그램을 운영한다.",강원도 삼척시 미로면 준경길 651-230,32,http://tong.visitkorea.or.kr/cms/resource/45/2799845_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2799845_image2_1.jpg,129.0540194182,37.3852612483,0.0,0
88,2646372,5,스파 도향,"* 강남 최대 규모의 토탈 Beauty & Spa<br /><br />스파 도향( 道鄕 ) : 길 도 , 시골 향 Since 2007, 뉴트로 시대의 빠른 변화 속 옛 것의 감성을 찾듯, 기존 스파의 차별화가 아닌 한국 스파의 자존심인 전통 스파를 고집한다. 나만의 케렌시아 공간이 제공 될 수 있도록 최선을 다해 노력하며 고객의 시간과 감성의 가치를 높여 주는 최고의 서비스를 제공하고 스파의 가장 기본적인 덕목인 오감 만족을 지향한다.",서울특별시 강남구 논현로 611,1,http://tong.visitkorea.or.kr/cms/resource/67/2646367_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/67/2646367_image2_1.bmp,127.0331260275,37.5082981035,0.0,0
89,2028987,5,오두산 치유숲,"오두산 치유숲은 자연의 특색을 그대로 보존하며 다양한 예술 작품이 어우러져 그 하나하나 마음을 열게 하는 다정다감 속삭임이 있다.1차 개방 코스인 치유숲 입구에서부터 자화상, 사랑의 거미줄, 명상 그림, 소망탑, 비상폭포까지 돌과 흙, 나무 어느 하나도 허투루 다루지 않은 사랑과 정성 그리고 그 속에 담긴 스토리텔링을 직접 느낄 수 있어 일상에 지쳐 새로움이 필요한 누군가에게 진정 치유에 대한 깊은 인상을 줄 수 있는 곳이다.",경상남도 고성군 상리면 신촌리,36,http://tong.visitkorea.or.kr/cms/resource/67/2028967_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/67/2028967_image2_1.JPG,128.1820997668,35.0178835345,0.0,3653
90,127394,5,장성 축령산 편백숲 (장성 치유의 숲),"전남 장성군과 전북 고창군과 경계를 이루는 명산이며 독립가였던 춘원 임종국은 1956∼1989년까지 34년간 심혈을 기울여 축령산 일대에 삼나무 62㏊, 편백 143㏊,낙엽송·기타 55㏊를 조림하여 벌거벗었던 산록을 늘 푸르게 한 전국 최대  조림성공지이다. 현재는 수고 20여m, 경급 40여㎝의 임목이 빽빽히 들어서 있어 국민의  보건휴양 및 정서 함양을 위한 야외휴양공간을 제공함과 동시에 쾌적하고 편리한 자연교육장으로 역할을 다하고 있다.  특히 침엽수림에서 방출되는 피톤치드는 심신이 맑아져 안정을 가져오며, 인체의 심폐기능 강화로 기관지천식, 폐결핵 치료에 많은 도움을 주고 있다.<br>",전라남도 장성군 서삼면 추암로 716,38,http://tong.visitkorea.or.kr/cms/resource/38/2617838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2617838_image3_1.jpg,126.7314629993,35.3688466251,0.0,53865
91,2638518,5,창원 편백 치유의 숲,"경상남도 창원시 진해구 장복산 아래 58ha에 자리 잡은 창원 편백 치유의 숲은 30~40년생의 쭉쭉 뻗은 우수한 편백나무 및 녹차 등 다양한 하층식생이 서식하는 아름다운 곳으로 인체의 면역력 향상과 건강증진을 위하여 치유숲길, 향기, 경관 등 산림의 다양한 요소를 활용하여 산림치유 프로그램을 체험할 수 있도록 조성한 숲이다. 주요 시설로는 치유센터, 건강측정실, 발물치유실(족욕), 명상장, 체조장, 치유숲길 등이 있다. 봄철에는 치유의 숲으로 이어지는 벗꽃터널 도로가 있어 찾는 이의 감탄을 불러 일으킨다.",경상남도 창원시 진해구 장복산길 47,36,http://tong.visitkorea.or.kr/cms/resource/78/2639278_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2639278_image2_1.jpg,128.6587456835,35.1721886774,0.0,0
92,2371215,5,티테라피체험장,"2004년 유기농한약재로 시작한 기업을 모태로 한약재의 방대한 지식과 경험을 바탕으로 2013년 문화체육관광부 공모사업에서 선정된 지원사업으로 조성된 체험장이다. 유효성분이 높은 제천의 한약재를 기본으로 누구나 쉽게 접할 수 있는, 오감을 동원하여 체험하는 테라피프로그램을 운영하고 있다.<br>",충청북도 제천시 왕암동 992-1,33,http://tong.visitkorea.or.kr/cms/resource/65/2371965_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2371965_image2_1.jpg,128.167469918,37.1473411831,0.0,2748
93,2711048,5,평지요가센터,"강원도 동해시 쇄운동에 자리한 요가 학원으로 척추 교정으로 이름이 높다. 평지요가센터는 SNPE(요가와 필라테스, 피트니스를 결합한 바른 자세 운동) 기법을 통한 척추·골반 교정, 명상을 통한 마음의 안정으로 몸과 마음을 치유하는 요가를 목표로 한다. 물리치료사로 일한 경력이 있는 요가 강사가 해부학을 기반으로 체계적인 요가를 알려준다. 약 230㎡의 센터 내부는 리셉션, 상담실, 탈의실, 강의실, 미니 바 등 각 공간을 짜임새 있게 구성했다. 상담실 한쪽에는 몸 상태와 체형을 측정할 수 있는 다양한 기기를 구비했다. 정확한 몸 상태를 알아야 올바른 상담과 효과적인 운동이 이루어지기에 평지요가센터는 처음의 진단 과정을 중요시한다. 요가 수업이 열리는 강의실은 채도가 낮은 베이지색 벽에 원목 마루가 어우러져 차분한 분위기를 자아낸다. 강의실 한편은 나무 덱이 깔린 야외 공간으로 이어져 자연과 더불어 요가를 할 수 있다.<br>",강원도 동해시 청운2길 30-1,32,http://tong.visitkorea.or.kr/cms/resource/57/2741957_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2741957_image3_1.jpg,129.1063811348,37.4843786331,0.0,0
94,127886,5,한방테마파크 초락당,"초락당(艸樂堂)은 한방의료를 바탕으로 하여 실시되는 한방헬스투어 전문의료기관으로서 2001년도 보건복지부 산하 한국보건산업진흥원 평가 『Health Tour to Korea』로 지정된 바 있다. 의.식.주, 의료, 휴식을 한자리에서 체험 할 수 있는 곳이며 휴양과 치료를 병행하는 곳이다. 옛날 우리의 시골집과 같은 소박함과 자연친화적이고 전원적인 분위기는 환자의 치료율 향상에 도움을 주며 정서적인 면도 배려한 진정한 휴식공간이다.

* 진료과목 *
부인과, 신경정신과, 이비인후과, 사상체질과, 내과, 침구과, 소아과",울산광역시 울주군 두동면 계명로 44-34,7,http://tong.visitkorea.or.kr/cms/resource/44/662344_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/662344_image3_1.jpg,129.1996780011,35.7099187672,0.0,36653
95,2614315,5,AHC스파,"한국의 K뷰티를 알리고 있는 AHC 코스메틱으로만 케어해 드리고 있는 AHC스파입니다. AHC가 특별한 원료나 공법에만 의존하지 않고, 치열하게 고민하고 연구하여 마침내 찾아낸 AHC만의 특별한 피부해법은 바로 에스테밸런스 입니다. 앞선 피부과학과 최적의 성분배합기술 그리고 고객의 피부에 꼭 맞는 미용법을 추구하는 AHC의 뷰티 키워드 에스테밸런스. 사람마다 다른 다양한 피부의 문제를 근본적으로 개선해주고, 피부 본래의 건강한 변화를 끌어내는 내안에 있는 최고의 아름다움을 발견하는 특별한 경험 입니다. 뷰티 한류의 대표적인 리딩 기업 AHC의 스파는 도산사거리에 위치하여 관광객의 핫 스폿인 압구정동과 가로수길을 관광하면서 경험해보고 싶었던 AHC만의 노하우를 경험하고 1층에서는 제품구매가 가능하며 2층의 헤어샵 서비스도 이용가능한 뷰티 핫 플레이스 입니다.<br>",서울특별시 강남구 도산대로 237,1,http://tong.visitkorea.or.kr/cms/resource/05/2614305_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/05/2614305_image2_1.bmp,127.0330284328,37.5217715371,0.0,0
